"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-436 1.78355157126842e-06 4 1204 "GO:0002009;GO:0060562;GO:0035239" "morphogenesis of an epithelium" 0.000146205496752439
-198 0.582041111516735 2 69 "GO:0002011" "morphogenesis of an epithelial sheet" 0.806407555154497
51 0.952587817262055 3 12 "GO:0002016" "regulation of blood volume by renin-angiotensin" 0.978688317690649
-730 0.27297125107968 2 20 "GO:0002021" "response to dietary excess" 0.570706935723568
-720 0.422726381729171 3 11 "GO:0002024" "diet induced thermogenesis" 0.7000550336121
32 0.953229123738775 2 29 "GO:0002026" "regulation of the force of heart contraction" 0.97895069341242
-243 0.469615861578138 5 79 "GO:0002027" "regulation of heart rate" 0.733986249980234
52 0.885181411788045 2 68 "GO:0002028" "regulation of sodium ion transport" 0.955571491975816
-348 0.601302318401326 4 20 "GO:0002029;GO:0022401" "negative adaptation of signaling pathway" 0.818250781466643
-60 0.957590157594458 3 7 "GO:0002031" "G protein-coupled receptor internalization" 0.981530526689847
-696 0.0836179727248747 2 55 "GO:0002040" "sprouting angiogenesis" 0.312285290385676
-632 0.185585841287775 6 39 "GO:0002042;GO:0043534" "blood vessel endothelial cell migration" 0.473239060260642
309 0.816389595544638 3 5 "GO:0002051" "osteoblast fate commitment" 0.924951769847525
-316 0.626583005169918 3 21 "GO:0002052" "positive regulation of neuroblast proliferation" 0.83033611089253
-771 0.0332970821187554 2 68 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 0.184650080717539
-403 0.259124460969057 3 70 "GO:0002062" "chondrocyte differentiation" 0.55736010150374
410 0.50039676334424 4 24 "GO:0002063" "chondrocyte development" 0.753816148915128
-387 0.00267320414482371 2 565 "GO:0002064" "epithelial cell development" 0.0367579941978555
-506 0.000864228682214731 4 400 "GO:0002065;GO:0002066" "columnar/cuboidal epithelial cell differentiation" 0.0170551796113611
-808 0.0291035383974055 2 65 "GO:0002067" "glandular epithelial cell differentiation" 0.170566475263988
-443 0.448669690339793 2 26 "GO:0002068;GO:0003323" "glandular epithelial cell development" 0.717173984009131
-293 0.401061800763392 3 73 "GO:0002070;GO:0060743" "epithelial cell maturation" 0.683771130974579
1338 0.105062516812044 2 13 "GO:0002072" "optic cup morphogenesis involved in camera-type eye development" 0.352635030181737
-1247 0.0843657883073514 2 17 "GO:0002076" "osteoblast development" 0.312746578960182
188 0.705229742851598 8 36 "GO:0002082;GO:1903715" "regulation of aerobic respiration" 0.869502309254361
1028 0.360884178132242 3 7 "GO:0002084;GO:0098734" "macromolecule depalmitoylation" 0.64835443522831
-652 0.591389610285483 5 6 "GO:0002086;GO:0003011" "involuntary skeletal muscle contraction" 0.811921332437202
-398 0.688625276408388 2 9 "GO:0002087;GO:0044065" "regulation of respiratory system process" 0.860644064968894
-412 0.251470411677723 2 69 "GO:0002088" "lens development in camera-type eye" 0.551767698158054
-902 0.0972622640994987 2 30 "GO:0002089" "lens morphogenesis in camera-type eye" 0.340019090569817
984 0.0346121571988644 3 41 "GO:0002090" "regulation of receptor internalization" 0.18976460530264
2542 0.0238470452676406 5 7 "GO:0002091" "negative regulation of receptor internalization" 0.15178825482916
-44 0.942537510205028 5 24 "GO:0002092" "positive regulation of receptor internalization" 0.975799958396933
-558 0.43972193607241 2 17 "GO:0002093;GO:0060088" "auditory receptor cell morphogenesis" 0.711973172764495
-670 0.417030044896219 3 13 "GO:0002097;GO:0002098" "tRNA wobble base modification" 0.695437568481471
-745 0.0773165515319118 3 50 "GO:0002118;GO:0002121" "aggressive behavior" 0.299431877949754
-555 0.00151805235633125 2 298 "GO:0002119" "nematode larval development" 0.0247536722848414
-226 0.85220443384861 2 6 "GO:0002148;GO:0002149;GO:0002215;GO:0032693;GO:0032714;GO:0072677" "negative regulation of interleukin-10 production" 0.942069811193313
-667 4.4988768983605e-06 3 437 "GO:0002164" "larval development" 0.000316107899869418
-281 0.0244326303152873 2 604 "GO:0002165;GO:0007444;GO:0007560;GO:0009886;GO:0007552;GO:0048563;GO:0048707" "imaginal disc development" 0.154077386947401
-624 0.080603000912696 2 70 "GO:0002168" "instar larval development" 0.307319968894322
-1488 0.00623743121182818 2 30 "GO:0002175;GO:0099612;GO:0008050;GO:0019227;GO:0098870;GO:0030913;GO:0071205" "protein localization to axon" 0.0644299437292882
3055 1.34242797839597e-23 3 96 "GO:0002181" "cytoplasmic translation" 1.71669689877277e-20
2173 0.00196751189859904 2 18 "GO:0002183" "cytoplasmic translational initiation" 0.0298818790490315
-831 0.0406391557086197 2 54 "GO:0002200;GO:0002377" "immunoglobulin production" 0.207034288843968
-810 0.165780554838667 2 26 "GO:0002204;GO:0002208;GO:0002381;GO:0045190" "immunoglobulin production involved in immunoglobulin-mediated immune response" 0.450983783070832
-143 0.509405555833263 4 192 "GO:0002218" "activation of innate immune response" 0.757867477958011
-316 0.431570832158908 3 55 "GO:0002220" "innate immune response activating cell surface receptor signaling pathway" 0.706188238578692
-521 0.281425135958532 3 38 "GO:0002223;GO:1990858;GO:1990840" "cellular response to lectin" 0.578002894321152
-397 0.20241461344558 2 92 "GO:0002224" "toll-like receptor signaling pathway" 0.496858916186948
430 0.445106199679806 3 28 "GO:0002225;GO:0002760" "positive regulation of antimicrobial humoral response" 0.715004991255441
2294 0.0591031561655368 2 6 "GO:0002227" "innate immune response in mucosa" 0.25795602766037
595 0.624408461294215 6 6 "GO:0002228;GO:0042267" "natural killer cell mediated cytotoxicity" 0.828656642074556
193 0.656688799967988 4 47 "GO:0002230" "positive regulation of defense response to virus by host" 0.847140089650017
-63 0.726301280417278 3 284 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 0.879779800193366
-201 0.800846806847509 3 14 "GO:0002238" "response to molecule of fungal origin" 0.918660653567092
-529 0.124863784018855 3 75 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.387186728912007
532 0.689293762233539 5 5 "GO:0002246" "wound healing involved in inflammatory response" 0.8609532281318
-895 0.00429655194705272 3 91 "GO:0002250;GO:0002460" "adaptive immune response" 0.0503152988085258
-628 0.35809259548033 4 19 "GO:0002251;GO:0002385" "mucosal immune response" 0.646419029664938
467 5.95934088731609e-05 2 702 "GO:0002252" "immune effector process" 0.00262786383679304
-40 0.820686429810477 3 287 "GO:0002253;GO:0002757;GO:0002764" "activation of immune response" 0.92575192701343
500 0.149864470819211 2 74 "GO:0002262;GO:0030218;GO:0034101" "myeloid cell homeostasis" 0.427020243501798
422 0.0014643140447395 2 530 "GO:0002263;GO:0002274;GO:0002275;GO:0002366;GO:0002283;GO:0042119;GO:0036230;GO:0002443;GO:0002444;GO:0002446;GO:0043299;GO:0043312" "cell activation involved in immune response" 0.0244460156711863
-1175 0.23618811604605 2 9 "GO:0002279;GO:0045576;GO:0043303" "mast cell activation" 0.534858716976876
-9 0.993069859763911 2 9 "GO:0002281" "macrophage activation involved in immune response" 0.997071198801651
-344 0.384487061843052 2 57 "GO:0002285" "lymphocyte activation involved in immune response" 0.670159689137353
-357 0.573707201402291 4 22 "GO:0002286" "T cell activation involved in immune response" 0.80094679390903
-560 0.451793784731208 6 16 "GO:0002287;GO:0002292;GO:0002293;GO:0002294;GO:0042093" "T cell differentiation involved in immune response" 0.720391386426769
249 0.851471536879806 8 5 "GO:0002295;GO:0043373;GO:0072538;GO:0072539;GO:0072540" "T-helper 17 cell lineage commitment" 0.94192197349645
-423 0.401522357135242 5 35 "GO:0002312" "B cell activation involved in immune response" 0.683886946632579
-947 0.314455493440211 2 10 "GO:0002313" "mature B cell differentiation involved in immune response" 0.607624184060656
-619 0.582223086634172 4 7 "GO:0002315" "marginal zone B cell differentiation" 0.806484925463366
-1588 0.0329034543741793 4 16 "GO:0002320" "lymphoid progenitor cell differentiation" 0.183902698661278
-1206 0.283944714819436 3 7 "GO:0002326;GO:0002568;GO:0002681;GO:0033153" "somatic diversification of T cell receptor genes" 0.579490107422749
-2059 0.0379867089651101 2 9 "GO:0002327" "immature B cell differentiation" 0.199335161560454
-1521 0.0767942968223822 2 12 "GO:0002328;GO:0033152" "pro-B cell differentiation" 0.298857415631352
-3452 0.00450131580044123 2 6 "GO:0002329;GO:0002331" "pre-B cell differentiation" 0.0518584022126509
-1070 0.178936378158593 2 14 "GO:0002335" "mature B cell differentiation" 0.4679810549295
-501 0.706648132991285 2 5 "GO:0002339" "B cell selection" 0.870238750846484
-972 0.46523852881097 3 5 "GO:0002347" "response to tumor cell" 0.729996356617753
366 0.763278532491424 3 6 "GO:0002351;GO:0002442;GO:0002554;GO:0048630" "serotonin production involved in inflammatory response" 0.901577230791176
-772 0.25825093603921 2 19 "GO:0002360" "T cell lineage commitment" 0.556540776890701
-400 0.548000275605812 3 20 "GO:0002361;GO:0045066;GO:0002522" "CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation" 0.782472925909683
45 0.964109063503823 2 9 "GO:0002363" "alpha-beta T cell lineage commitment" 0.984661174715652
1262 0.29899947282072 2 6 "GO:0002367" "cytokine production involved in immune response" 0.593353620682086
-72 0.771146497249836 2 145 "GO:0002429;GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 0.904956031162274
671 0.108425229167417 3 51 "GO:0002431;GO:0002433;GO:0038094;GO:0038096" "Fc-gamma receptor signaling pathway" 0.358087186928539
759 0.444227092043989 3 9 "GO:0002437" "inflammatory response to antigenic stimulus" 0.714920004896483
-432 0.254311307451792 5 62 "GO:0002440" "production of molecular mediator of immune response" 0.552211550594236
-2601 0.00376361020691728 3 11 "GO:0002448" "mast cell mediated immunity" 0.045932174691387
-289 0.427577954685854 2 67 "GO:0002449" "lymphocyte mediated immunity" 0.704536328058413
-796 0.354278877094249 5 12 "GO:0002455" "humoral immune response mediated by circulating immunoglobulin" 0.642080255141901
255 0.723701027980637 3 17 "GO:0002456" "T cell mediated immunity" 0.879499752483467
-1330 0.273882830103925 2 6 "GO:0002467" "germinal center formation" 0.570983637327844
1194 0.0450774109240896 2 25 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.219851232226262
289 0.387286568521601 2 80 "GO:0002478;GO:0019884;GO:0048002" "antigen processing and presentation of peptide antigen" 0.672727606391501
798 0.353170456395716 2 12 "GO:0002479" "antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent" 0.641161810958037
267 0.49233581003845 2 59 "GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide antigen via MHC class II" 0.748275533488436
583 0.53543336009251 2 10 "GO:0002507" "tolerance induction" 0.776330620697388
-420 0.000520985535768959 3 645 "GO:0002520;GO:0030097;GO:0048534" "immune system development" 0.0122705545235269
-352 0.546500244648484 2 26 "GO:0002523" "leukocyte migration involved in inflammatory response" 0.782085538418216
302 0.456759080601634 2 54 "GO:0002526" "acute inflammatory response" 0.723258435207243
-491 0.375027667589116 2 29 "GO:0002532" "production of molecular mediator involved in inflammatory response" 0.660625885731314
-1524 0.124530237165536 2 9 "GO:0002538;GO:0002540" "arachidonate metabolite production involved in inflammatory response" 0.386758701269512
1651 0.174307221140316 2 6 "GO:0002544" "chronic inflammatory response" 0.461881629494894
-441 0.607691169068422 2 12 "GO:0002566;GO:0016446" "somatic diversification of immune receptors via somatic mutation" 0.821031190457245
-366 0.255409254379942 2 86 "GO:0002573" "myeloid leukocyte differentiation" 0.55327438457078
-247 0.459189449356839 3 80 "GO:0002576" "platelet degranulation" 0.725032651909048
690 0.486897129471799 3 9 "GO:0002634" "regulation of germinal center formation" 0.745146061714381
-533 0.177673202469343 2 57 "GO:0002637" "regulation of immunoglobulin production" 0.466633493895852
-80 0.922689135649685 7 13 "GO:0002638" "negative regulation of immunoglobulin production" 0.968429798644794
235 0.693539256485587 6 25 "GO:0002639" "positive regulation of immunoglobulin production" 0.862305580419384
203 0.651880825706035 4 44 "GO:0002673" "regulation of acute inflammatory response" 0.84455346537682
1553 0.243405144727113 2 5 "GO:0002674" "negative regulation of acute inflammatory response" 0.543647231065789
254 0.682820280114242 2 23 "GO:0002675" "positive regulation of acute inflammatory response" 0.857245802287544
-132 0.888507026437061 2 10 "GO:0002679" "respiratory burst involved in defense response" 0.956674408843662
-220 0.0267011783535567 3 993 "GO:0002682" "regulation of immune system process" 0.162638702065544
79 0.654033565697688 4 293 "GO:0002683" "negative regulation of immune system process" 0.845851662433458
116 0.674985143085754 3 118 "GO:0002685" "regulation of leukocyte migration" 0.85443245245807
623 0.305899043628704 2 24 "GO:0002686" "negative regulation of leukocyte migration" 0.598506268348205
-88 0.786611530011316 5 84 "GO:0002687" "positive regulation of leukocyte migration" 0.911984428448296
499 0.256286050280758 2 46 "GO:0002688" "regulation of leukocyte chemotaxis" 0.553612501856475
211 0.693985886779267 2 31 "GO:0002690" "positive regulation of leukocyte chemotaxis" 0.862340666003218
-319 0.585568755213758 2 26 "GO:0002691;GO:0002693" "regulation of cellular extravasation" 0.807762018263134
-181 0.277697359757599 2 328 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 0.57425514821801
-3 0.991289784834848 3 91 "GO:0002695;GO:0050866" "negative regulation of cell activation" 0.996546227979731
-93 0.651973084939003 2 211 "GO:0002696;GO:0050867;GO:0051251" "positive regulation of cell activation" 0.84455346537682
-204 0.222826403113081 2 326 "GO:0002697" "regulation of immune effector process" 0.521917725352413
939 0.0125410519561871 2 63 "GO:0002698" "negative regulation of immune effector process" 0.102774273936831
-232 0.290084611383126 3 188 "GO:0002699" "positive regulation of immune effector process" 0.58458263114571
-142 0.584711309936333 2 133 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.807656970346276
467 0.45249948494799 5 23 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.720977250624831
-127 0.681888057734571 2 93 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.856899722448337
-319 0.230042627935498 3 127 "GO:0002703;GO:0002706" "regulation of leukocyte mediated immunity" 0.527608234429705
548 0.377726213603844 2 23 "GO:0002704;GO:0002707" "negative regulation of leukocyte mediated immunity" 0.663329143032952
-182 0.68259337410848 2 45 "GO:0002709;GO:0002711" "regulation of T cell mediated immunity" 0.857129228996391
1042 0.433618060275545 4 5 "GO:0002710" "negative regulation of T cell mediated immunity" 0.70650975009879
317 0.749032116922847 6 9 "GO:0002713;GO:0002890" "negative regulation of immunoglobulin mediated immune response" 0.892529138204376
668 0.41879896104191 3 13 "GO:0002715;GO:0042269" "regulation of natural killer cell mediated immunity" 0.696799973545355
697 0.507876373713891 7 8 "GO:0002717;GO:0045954" "positive regulation of natural killer cell mediated cytotoxicity" 0.757313790467962
-529 0.201265811140581 3 52 "GO:0002718;GO:0002720" "regulation of cytokine production involved in immune response" 0.495422592385207
795 0.450045217189183 3 8 "GO:0002719" "negative regulation of cytokine production involved in immune response" 0.718319799976944
-879 0.132271257970103 5 26 "GO:0002724;GO:0002726" "regulation of T cell cytokine production" 0.398559106249217
10 0.977800506438926 2 66 "GO:0002753" "cytoplasmic pattern recognition receptor signaling pathway" 0.991917569121132
-729 0.148109730448547 2 35 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 0.42466978317848
70 0.884160229159701 2 38 "GO:0002756;GO:0035666" "MyD88-independent toll-like receptor signaling pathway" 0.955234543356373
-258 0.294426338544656 2 148 "GO:0002758;GO:0002221" "innate immune response-activating signaling pathway" 0.589775065367961
-664 0.0168100701590778 6 116 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.123251680682596
140 0.821416379949159 2 23 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 0.92575192701343
-881 0.0201670298111563 2 62 "GO:0002763" "positive regulation of myeloid leukocyte differentiation" 0.136452898002681
70 0.871510494246903 3 48 "GO:0002784;GO:0002759" "regulation of antimicrobial humoral response" 0.949970323779315
179 0.455641176211669 3 156 "GO:0002790;GO:0009306;GO:0035592;GO:0071692" "peptide secretion" 0.722741176059889
-172 0.27332296943532 4 373 "GO:0002791;GO:0050708" "regulation of peptide secretion" 0.570778007061849
-161 0.596876075425374 2 97 "GO:0002792;GO:0050709" "negative regulation of peptide secretion" 0.816173145053431
