"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-700 0.156168845617117 2 38 "GO:0034331" "cell junction maintenance" 0.446906092867288
-1129 0.000387722771502541 4 92 "GO:0034332" "adherens junction organization" 0.0106715284705828
-1475 0.000425408996091952 2 53 "GO:0034333" "adherens junction assembly" 0.0113672828830737
-437 0.44736524084275 5 28 "GO:0034334;GO:0045217" "cell-cell junction maintenance" 0.733200183996902
-707 0.236308398749793 4 26 "GO:0034340;GO:0060337;GO:0071357" "response to type I interferon" 0.544170246719512
-269 0.413903475571202 5 86 "GO:0034341;GO:0071346" "response to type II interferon" 0.70688761353878
-2960 0.0294655718891023 2 5 "GO:0034344" "regulation of type III interferon production" 0.177930991077978
1794 0.0766881996617605 2 9 "GO:0034349" "glial cell apoptotic process" 0.307568120344509
-253 0.717378711230253 2 19 "GO:0034350;GO:0034351" "regulation of glial cell apoptotic process" 0.885743102641435
-825 0.144360784698214 -1 29 "GO:0034356" "obsolete NAD biosynthesis via nicotinamide riboside salvage pathway" 0.431803037439201
288 0.695964203899174 2 17 "GO:0034367" "protein-containing complex remodeling" 0.873937593250813
-517 0.610217943284027 5 9 "GO:0034368;GO:0034369;GO:0034374" "plasma lipoprotein particle remodeling" 0.831738080824754
-434 0.485032192910235 3 24 "GO:0034377;GO:0065005" "protein-lipid complex assembly" 0.757406846542152
1930 0.0930505280365349 6 7 "GO:0034379" "very-low-density lipoprotein particle assembly" 0.338668011520033
-1144 0.175082524255514 4 13 "GO:0034380" "high-density lipoprotein particle assembly" 0.472686813709842
-52 0.896370250937144 2 58 "GO:0034381" "plasma lipoprotein particle clearance" 0.961936061139732
203 0.709795126550903 2 31 "GO:0034383" "low-density lipoprotein particle clearance" 0.882484573075884
-1199 0.0488058978991368 3 25 "GO:0034389" "lipid droplet organization" 0.23801689979252
-1211 0.0619897713328276 7 22 "GO:0034391" "regulation of smooth muscle cell apoptotic process" 0.270988686814876
-2111 0.028170901529611 2 10 "GO:0034392" "negative regulation of smooth muscle cell apoptotic process" 0.172511557354927
-836 0.384484655985229 3 10 "GO:0034393" "positive regulation of smooth muscle cell apoptotic process" 0.682363275873904
-424 0.504009032764519 2 23 "GO:0034394" "protein localization to cell surface" 0.770915490064168
-729 0.406333202399481 4 12 "GO:0034397;GO:0045141;GO:0090220" "telomere localization" 0.698324768027305
-383 0.73874500492912 2 7 "GO:0034398" "telomere tethering at nuclear periphery" 0.894725536659197
-743 0.275063488976262 -1 20 "GO:0034401;GO:0070868;GO:0097549" "obsolete chromatin organization involved in regulation of transcription" 0.589320606044671
258 0.365059452694787 2 115 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.662175285632206
-41 0.938316701806585 3 33 "GO:0034405" "response to fluid shear stress" 0.977669429358762
456 0.653052461092463 -1 9 "GO:0034427;GO:0034475" "obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'" 0.855397351508571
-1103 0.0140434030312507 4 46 "GO:0034446" "substrate adhesion-dependent cell spreading" 0.114580589872024
-314 0.699444741729139 5 14 "GO:0034453" "microtubule anchoring" 0.875568832463199
-1074 0.349986555295917 2 7 "GO:0034454;GO:0072393" "microtubule anchoring at microtubule organizing center" 0.650946571668421
-490 0.669966805837854 2 7 "GO:0034465" "response to carbon monoxide" 0.862596629182933
483 0.00372502120536511 -1 344 "GO:0034470" "obsolete ncRNA processing" 0.0487521652857274
1179 0.0912598798248729 -1 19 "GO:0034471" "obsolete ncRNA 5'-end processing" 0.335002614047936
480 0.388084383134748 2 30 "GO:0034472" "snRNA 3'-end processing" 0.685426920694888
-378 0.653911747452783 3 13 "GO:0034497" "protein localization to phagophore assembly site" 0.855780367116873
-735 0.522229586444281 3 7 "GO:0034498" "early endosome to Golgi transport" 0.783039125056622
245 0.654579262555128 7 31 "GO:0034501;GO:0071459;GO:1903083" "protein localization to chromosome, centromeric region" 0.85586771029217
35 0.922024925395112 4 73 "GO:0034502" "protein localization to chromosome" 0.973101824375986
-201 0.357105596811001 3 197 "GO:0034504" "protein localization to nucleus" 0.656803234810063
418 0.633682352519659 2 12 "GO:0034505" "tooth mineralization" 0.846846109073037
884 0.131099310149701 3 27 "GO:0034508" "centromere complex assembly" 0.412329512501242
222 0.846613121961469 4 7 "GO:0034514" "mitochondrial unfolded protein response" 0.945111066520264
1901 0.162100511467485 2 5 "GO:0034552;GO:0034553" "respiratory chain complex II assembly" 0.455943236860079
-171 0.796840225075649 3 21 "GO:0034587" "piRNA processing" 0.922447654293237
492 0.011942210078671 3 247 "GO:0034599;GO:0062197" "cellular response to chemical stress" 0.104197813924513
-292 0.350851943458648 3 95 "GO:0034605" "cellular response to heat" 0.651045576794071
448 0.696633538950562 4 7 "GO:0034606" "response to hermaphrodite contact" 0.874157691956069
-327 0.210665381210179 5 137 "GO:0034612;GO:0071356" "response to tumor necrosis factor" 0.513296766603677
425 0.117631657507303 2 127 "GO:0034614" "cellular response to reactive oxygen species" 0.386659056685973
1555 0.125082383495689 2 9 "GO:0034616" "response to laminar fluid shear stress" 0.400675986692235
-1495 0.0884847618988952 6 12 "GO:0034633;GO:0046865;GO:0046864;GO:0071938;GO:0071939" "terpenoid transport" 0.331843729858254
286 0.724891691193798 3 14 "GO:0034635;GO:0042939" "tripeptide transport" 0.889144697738431
1668 0.219814614490638 2 5 "GO:0034638" "phosphatidylcholine catabolic process" 0.524626394763104
365 0.293299448198309 2 77 "GO:0034644" "cellular response to UV" 0.608124591430894
1357 0.0183234870570653 2 28 "GO:0034656" "nucleobase-containing small molecule catabolic process" 0.133989193269053
298 0.032644166223688 -1 499 "GO:0034660" "obsolete ncRNA metabolic process" 0.188770999091534
-622 0.373147100745948 2 19 "GO:0034694;GO:0034695" "response to prostaglandin" 0.670493795764574
137 0.786558825542949 2 36 "GO:0034698" "response to gonadotropin" 0.918315959154575
-510 0.596183804866794 -1 10 "GO:0034720" "obsolete histone H3-K4 demethylation" 0.822333802031193
707 0.0239638215507798 2 95 "GO:0034728" "nucleosome organization" 0.156248098373083
-601 0.459953875336399 2 14 "GO:0034755" "iron ion transmembrane transport" 0.742245647340797
-88 0.605429998797743 3 332 "GO:0034762" "regulation of transmembrane transport" 0.828734809453559
47 0.834429979663764 2 183 "GO:0034764" "positive regulation of transmembrane transport" 0.940766683002746
-48 0.801678571729968 2 255 "GO:0034765;GO:1904062" "regulation of monoatomic ion transmembrane transport" 0.924171253011736
157 0.613694755504561 2 97 "GO:0034766;GO:0034763" "negative regulation of transmembrane transport" 0.834344351832649
356 0.190860356194882 3 126 "GO:0034767;GO:1904064" "positive regulation of monoatomic ion transmembrane transport" 0.490077423361336
-216 0.798276627477208 -1 13 "GO:0034770" "obsolete histone H4-K20 methylation" 0.923472519101347
-163 0.872297531002213 -1 9 "GO:0034773" "obsolete histone H4-K20 trimethylation" 0.952015668195574
-536 0.319070514475464 4 32 "GO:0034776;GO:0071420" "response to histamine" 0.629212548994819
-1144 0.19264987855308 -1 12 "GO:0034969" "obsolete histone arginine methylation" 0.49241278244755
81 0.920340944231708 3 14 "GO:0034975" "protein folding in endoplasmic reticulum" 0.972186867955517
135 0.494876781537808 2 241 "GO:0034976" "response to endoplasmic reticulum stress" 0.764736814726806
1334 0.165436954939782 2 10 "GO:0034982" "mitochondrial protein processing" 0.459102008160242
-1003 0.130771088940095 2 21 "GO:0035001" "dorsal trunk growth, open tracheal system" 0.411903238395299
861 0.194815630462907 2 21 "GO:0035002;GO:0042045" "epithelial fluid transport" 0.493914804226037
349 0.479787292226284 4 38 "GO:0035017" "cuticle pattern formation" 0.754321133867899
-378 0.300035613292009 2 70 "GO:0035019" "somatic stem cell population maintenance" 0.616050111292995
-1095 0.0914367411272222 3 22 "GO:0035020" "regulation of Rac protein signal transduction" 0.335268050799815
-692 0.577165531009533 5 6 "GO:0035021" "negative regulation of Rac protein signal transduction" 0.812779373230946
-758 0.430300889683144 3 10 "GO:0035022" "positive regulation of Rac protein signal transduction" 0.718812087923418
-524 0.162906039883254 3 66 "GO:0035023" "regulation of Rho protein signal transduction" 0.45640735420328
-1371 0.0192465086435725 2 27 "GO:0035024" "negative regulation of Rho protein signal transduction" 0.138062483144553
-58 0.932656115961365 5 20 "GO:0035025" "positive regulation of Rho protein signal transduction" 0.976381407780776
1709 0.111932307422396 4 8 "GO:0035026;GO:0046663" "leading edge cell differentiation" 0.374841716710092
134 0.806082058088691 2 31 "GO:0035036" "sperm-egg recognition" 0.926020572676173
1194 0.298637356236428 2 7 "GO:0035039;GO:0035041" "male pronucleus assembly" 0.614621747607257
-478 0.571060474710747 2 13 "GO:0035046" "pronuclear migration" 0.810911257831128
-354 0.190665517093831 2 128 "GO:0035050" "embryonic heart tube development" 0.490077423361336
-1106 1.64370602722054e-05 4 142 "GO:0035051" "cardiocyte differentiation" 0.00101356603390051
941 0.146717959323158 -1 22 "GO:0035067;GO:1901984;GO:2000757" "negative regulation of protein acetylation" 0.435199941322577
190 0.754925387317913 3 25 "GO:0035069;GO:0035096" "larval midgut histolysis" 0.901809984426412
-584 0.327926072356561 3 26 "GO:0035070;GO:0035071" "salivary gland histolysis" 0.636699528943124
-476 0.408133671265237 2 28 "GO:0035075" "response to ecdysone" 0.700211944839579
-509 0.578733575216522 2 11 "GO:0035076" "ecdysone receptor signaling pathway" 0.812779373230946
-54 0.965544522114164 2 6 "GO:0035079" "polytene chromosome puffing" 0.987565712969399
-1009 0.00243917191890099 2 84 "GO:0035088;GO:0061245;GO:0045197" "establishment or maintenance of bipolar cell polarity" 0.0388523760883399
-1216 0.028609395030612 3 30 "GO:0035089;GO:0061162;GO:0061339" "establishment of monopolar cell polarity" 0.17440308966855
-1235 0.0149754712814529 2 36 "GO:0035090;GO:0045199" "maintenance of apical/basal cell polarity" 0.119005820728572
675 0.482505872935633 2 10 "GO:0035092" "sperm DNA condensation" 0.756220740484183
370 0.347332176890778 2 60 "GO:0035094" "response to nicotine" 0.648832289659353
750 0.374101729653773 2 13 "GO:0035095" "behavioral response to nicotine" 0.671456588936369
-131 0.819958065218114 4 28 "GO:0035099" "hemocyte migration" 0.932504180217018
-560 0.65171223557815 -1 6 "GO:0035103" "obsolete sterol regulatory element binding protein cleavage" 0.854266859229204
-295 0.726755027203054 2 13 "GO:0035106" "operant conditioning" 0.88959112791902
-441 0.00281489326754122 3 443 "GO:0035107;GO:0048736" "appendage development" 0.0417471350006409
-1340 0.00081270279150906 2 58 "GO:0035112" "genitalia morphogenesis" 0.0177274251766925
-2067 0.00068300677161041 4 25 "GO:0035115;GO:0035136" "forelimb morphogenesis" 0.0158127163405688
-653 0.476305154067956 3 11 "GO:0035122;GO:0035124" "embryonic medial fin morphogenesis" 0.753094494784642
-1677 0.000188008407330637 2 46 "GO:0035137;GO:0035116" "hindlimb morphogenesis" 0.00612029399092069
-2632 0.0339598676170607 2 6 "GO:0035138" "pectoral fin morphogenesis" 0.192939936876772
-333 0.682448421526977 3 14 "GO:0035146;GO:0035147" "branch fusion, open tracheal system" 0.86774762929674
697 0.374467359156394 3 15 "GO:0035149" "lumen formation, open tracheal system" 0.671736831963624
-310 0.113624693925374 4 246 "GO:0035150" "regulation of tube size" 0.378336013573948
-887 0.00320991123648754 2 103 "GO:0035151;GO:0035152" "regulation of tube architecture, open tracheal system" 0.0450436726100218
-604 0.49169091715853 2 12 "GO:0035153" "epithelial cell type specification, open tracheal system" 0.761829874785613
207 0.867837658752505 2 6 "GO:0035156" "fusion cell fate specification" 0.950302458861847
-1311 0.0847329863021174 2 16 "GO:0035158" "regulation of tube diameter, open tracheal system" 0.325970390615164
-51 0.906800337195769 2 49 "GO:0035159" "regulation of tube length, open tracheal system" 0.966273078106227
-2924 0.00235969823747464 2 10 "GO:0035160" "maintenance of epithelial integrity, open tracheal system" 0.0381177450804153
-599 0.431233397194595 2 16 "GO:0035161" "imaginal disc lineage restriction" 0.719807333734757
-193 0.599386612047369 3 69 "GO:0035162" "embryonic hemopoiesis" 0.824262081134595
-141 0.757004571280615 5 45 "GO:0035166;GO:0035167" "post-embryonic hemopoiesis" 0.902472590907335
-582 0.490402839408769 2 13 "GO:0035168" "larval lymph gland hemocyte differentiation" 0.76042496367956
446 0.55794419464601 2 16 "GO:0035172" "hemocyte proliferation" 0.804075093532207
-642 0.193652071222394 2 38 "GO:0035176;GO:0051703" "biological process involved in intraspecies interaction between organisms" 0.492813782836989
-925 0.313149785590276 2 11 "GO:0035178" "turning behavior" 0.624449494710958
-795 0.459757749529474 -1 8 "GO:0035179" "obsolete larval turning behavior" 0.742184273651555
696 0.544629762350565 2 7 "GO:0035190" "syncytial nuclear migration" 0.796741838069167
-835 0.0261458331550728 2 66 "GO:0035195" "miRNA-mediated post-transcriptional gene silencing" 0.16438551767008
-793 0.0876650051404822 2 43 "GO:0035196" "miRNA processing" 0.330158348106933
-526 0.698807730405962 2 5 "GO:0035202" "tracheal pit formation in open tracheal system" 0.875412976192761
352 0.653892389261401 3 15 "GO:0035203;GO:0035204;GO:0045611;GO:0045613;GO:0045614" "negative regulation of hemocyte differentiation" 0.855780367116873
396 0.469342601481183 2 31 "GO:0035206" "regulation of hemocyte proliferation" 0.748456459677447
2199 0.0764811207806119 2 6 "GO:0035207" "negative regulation of hemocyte proliferation" 0.307121745501606
250 0.840117953936472 3 6 "GO:0035209" "pupal development" 0.94306093057399
-1789 0.0339020862958493 2 13 "GO:0035212" "cell competition in a multicellular organism" 0.192939936876772
-1202 0.376643865852892 2 5 "GO:0035213;GO:0048728" "clypeo-labral disc development" 0.674490463017077
336 0.422075430996039 2 53 "GO:0035214" "eye-antennal disc development" 0.713335718978724
-1053 0.0118422465697548 3 53 "GO:0035215" "genital disc development" 0.103748011193396
1996 0.107872980892063 5 6 "GO:0035217;GO:0035221;GO:0035224" "genital disc pattern formation" 0.367973099181277
184 0.648395140151089 2 57 "GO:0035222" "wing disc pattern formation" 0.852982588172507
-1600 0.0415980096212632 2 15 "GO:0035223" "leg disc pattern formation" 0.217237814088893
253 0.731226337132178 2 17 "GO:0035234" "ectopic germ cell programmed cell death" 0.891087371561903
-675 0.155681532008399 2 41 "GO:0035235;GO:1990806" "ionotropic glutamate receptor signaling pathway" 0.446906092867288
-2104 0.0126227961038428 2 13 "GO:0035247;GO:0035246" "peptidyl-arginine N-methylation" 0.107670763808944
-919 0.0700405480807362 2 36 "GO:0035249" "synaptic transmission, glutamatergic" 0.29110177241851
-335 0.445472576282439 2 48 "GO:0035262" "gonad morphogenesis" 0.731522428051273
-598 0.0241881607892197 2 133 "GO:0035264" "multicellular organism growth" 0.157321171542866
-722 0.0255796185956971 2 89 "GO:0035265" "organ growth" 0.163007018601241
1464 0.0209981879675883 -1 23 "GO:0035268;GO:0035269" "obsolete protein mannosylation" 0.145579869660696
-332 0.228569233257201 4 123 "GO:0035270" "endocrine system development" 0.535462325449623
213 0.736881201670259 3 23 "GO:0035277" "spiracle morphogenesis, open tracheal system" 0.893818639362847
-1058 0.296387352440381 4 9 "GO:0035278;GO:0040033;GO:0045974" "miRNA-mediated gene silencing by inhibition of translation" 0.611561161904814
-2486 0.002227665779596 3 14 "GO:0035279;GO:0098795" "miRNA-mediated gene silencing by mRNA destabilization" 0.037302867567818
-565 0.000293660439807103 2 394 "GO:0035282" "segmentation" 0.0088002074788923
-105 0.890626039614787 2 16 "GO:0035283;GO:0035284" "central nervous system segmentation" 0.95912423040296
-891 0.0877826379785518 5 34 "GO:0035285;GO:0036011" "appendage segmentation" 0.330369751969749
-179 0.808789729345275 2 17 "GO:0035287" "head segmentation" 0.927367876683578
-190 0.851086648806901 4 9 "GO:0035288" "anterior head segmentation" 0.946701571504483
104 0.90967452386737 4 11 "GO:0035289" "posterior head segmentation" 0.967934747231034
-18 0.97608574847583 5 25 "GO:0035290" "trunk segmentation" 0.989509627722968
399 0.254158212935007 -1 76 "GO:0035304" "obsolete regulation of protein dephosphorylation" 0.566139847013616
-104 0.829216358997195 2 40 "GO:0035306" "positive regulation of dephosphorylation" 0.93871690996929
-48 0.933781009498632 -1 28 "GO:0035307" "obsolete positive regulation of protein dephosphorylation" 0.976716982112021
266 0.792803892625202 2 9 "GO:0035309" "wing and notum subfield formation" 0.921226918536949
-1061 0.323585915594853 2 8 "GO:0035313" "wound healing, spreading of epidermal cells" 0.63434907595842
-386 0.166045031059355 2 120 "GO:0035315" "hair cell differentiation" 0.459977012606326
-31 0.943819585399841 2 48 "GO:0035316;GO:0035317" "non-sensory hair organization" 0.978730517480101
-1216 0.0993543474663412 2 17 "GO:0035329" "hippo signaling" 0.349895348875149
-293 0.548126416038061 2 39 "GO:0035330" "regulation of hippo signaling" 0.799236768648561
441 0.496958653357714 4 22 "GO:0035331" "negative regulation of hippo signaling" 0.765736627578813
-1485 0.0383852022892784 2 18 "GO:0035332" "positive regulation of hippo signaling" 0.206332536423742
-1403 0.00159239439813561 2 47 "GO:0035335" "peptidyl-tyrosine dephosphorylation" 0.0303929323667966
443 0.662257766186695 3 9 "GO:0035336" "long-chain fatty-acyl-CoA metabolic process" 0.858896781597144
376 0.471657096074399 2 34 "GO:0035337;GO:0046949" "fatty-acyl-CoA metabolic process" 0.749810847081091
-87 0.944138653185897 6 6 "GO:0035338" "long-chain fatty-acyl-CoA biosynthetic process" 0.978784542981112
1075 0.241113560274441 2 11 "GO:0035350;GO:0015883;GO:1904947" "FAD transmembrane transport" 0.549759185247298
545 0.688593062837326 2 5 "GO:0035358" "regulation of peroxisome proliferator activated receptor signaling pathway" 0.87048044785645
-9 0.994264617462994 3 6 "GO:0035372" "protein localization to microtubule" 0.997375096478989
583 0.668120527990467 3 5 "GO:0035385" "Roundabout signaling pathway" 0.862277509761092
1582 0.168518152047098 -1 7 "GO:0035404" "obsolete histone-serine phosphorylation" 0.463631145366967
-1260 0.213858313847969 -1 9 "GO:0035405" "obsolete histone-threonine phosphorylation" 0.517551322345767
-1022 0.374024223235822 3 7 "GO:0035426" "extracellular matrix-cell signaling" 0.671456588936369
-18 0.986256200418474 2 9 "GO:0035434" "copper ion transmembrane transport" 0.994134756145776
-2085 0.125057476503234 3 5 "GO:0035437" "maintenance of protein localization in endoplasmic reticulum" 0.400675986692235
-828 0.542705186585846 5 5 "GO:0035442;GO:0042938" "dipeptide transmembrane transport" 0.795330978422082
853 0.277570616317184 4 15 "GO:0035455" "response to interferon-alpha" 0.591288027988487
495 0.406486143446159 5 26 "GO:0035456;GO:0035458" "response to interferon-beta" 0.698324768027305
726 0.499669983240869 6 8 "GO:0035457" "cellular response to interferon-alpha" 0.768253081401029
-708 0.336952645609546 4 17 "GO:0035459" "vesicle cargo loading" 0.642735668142183
-26 0.942924481610882 2 70 "GO:0035461" "vitamin transmembrane transport" 0.978676925661556
-1449 0.0988967165090891 4 12 "GO:0035474;GO:0035475;GO:0035476" "angioblast cell migration" 0.349242644808804
-2501 0.020014353527652 2 8 "GO:0035493" "SNARE complex assembly" 0.141201374227538
621 0.648103572148351 2 5 "GO:0035502" "metanephric part of ureteric bud development" 0.852982588172507
2126 0.0866819646774356 2 6 "GO:0035519;GO:0044314" "protein K29-linked ubiquitination" 0.329601805205968
-1477 0.1451518593597 3 9 "GO:0035520" "monoubiquitinated protein deubiquitination" 0.433159085190208
-3222 1.25804455017656e-05 6 17 "GO:0035542" "regulation of SNARE complex assembly" 0.000840399968779404
1894 0.0992917868014386 2 7 "GO:0035545" "determination of left/right asymmetry in nervous system" 0.349895348875149
-1096 0.056634451903481 -1 28 "GO:0035561" "obsolete regulation of chromatin binding" 0.259056162665495
-1424 0.215153292980669 4 7 "GO:0035562" "negative regulation of chromatin binding" 0.519103863011674
-1714 0.0168040552365085 4 18 "GO:0035563" "positive regulation of chromatin binding" 0.127081140493663
-970 0.00527288089630652 6 77 "GO:0035567" "non-canonical Wnt signaling pathway" 0.0603839021214531
-515 0.512284686733062 -1 15 "GO:0035584" "obsolete calcium-mediated signaling using intracellular calcium source" 0.776295296790909
-1504 0.161792438840873 3 8 "GO:0035590" "purinergic nucleotide receptor signaling pathway" 0.455876498368418
-262 0.55094725545543 2 48 "GO:0035601;GO:0098732;GO:0006476;GO:0016575" "macromolecule deacylation" 0.800369744865936
2167 0.111016444904936 2 5 "GO:0035627" "ceramide transport" 0.373334274344706
-761 0.367123878887577 3 13 "GO:0035634" "response to stilbenoid" 0.663575376354575
-101 0.940986173959537 5 5 "GO:0035635" "entry of bacterium into host cell" 0.977729153208443
-170 0.564103153730016 -1 108 "GO:0035637;GO:0019226" "obsolete multicellular organismal signaling" 0.807001646368471
-701 0.11839791281212 3 46 "GO:0035640" "exploration behavior" 0.387984575812021
-179 0.803033038167835 4 18 "GO:0035641" "locomotory exploration behavior" 0.925067518191185
38 0.961283710084445 2 15 "GO:0035646;GO:0043485;GO:0043476;GO:0043482;GO:0048757" "pigment accumulation" 0.985377851737649
-1990 0.0385221310189111 5 10 "GO:0035655;GO:0070673;GO:0071351" "response to interleukin-18" 0.206443650782993
1170 0.223553810912229 2 10 "GO:0035720" "intraciliary anterograde transport" 0.529413068456471
-498 0.570569325327594 4 12 "GO:0035721" "intraciliary retrograde transport" 0.810911257831128
925 0.101799447420865 6 29 "GO:0035722;GO:0070671;GO:0071349" "interleukin-12-mediated signaling pathway" 0.3548042697337
-484 0.721713071466417 3 5 "GO:0035726" "common myeloid progenitor cell proliferation" 0.887521925819256
1772 0.00759873467674345 3 21 "GO:0035728;GO:0035729" "response to hepatocyte growth factor" 0.0767412369794579
466 0.3793349070084 2 33 "GO:0035735" "intraciliary transport involved in cilium assembly" 0.677540989952698
658 0.386701822415697 5 16 "GO:0035751" "regulation of lysosomal lumen pH" 0.68411552749017
1152 0.316144051635688 4 7 "GO:0035767" "endothelial cell chemotaxis" 0.625998198711269
-625 0.159604968690309 3 47 "GO:0035774" "positive regulation of insulin secretion involved in cellular response to glucose stimulus" 0.452188530488414
1307 0.336442499110745 2 5 "GO:0035791" "platelet-derived growth factor receptor-beta signaling pathway" 0.642668330682551
747 0.135440031324545 2 37 "GO:0035794;GO:1905710" "positive regulation of membrane permeability" 0.41789373424011
729 0.38739826392077 4 13 "GO:0035795;GO:1905709" "negative regulation of mitochondrial membrane permeability" 0.684780889339553
-576 0.494720616931985 2 13 "GO:0035809" "regulation of urine volume" 0.764736814726806
-488 0.649646306336402 2 8 "GO:0035810" "positive regulation of urine volume" 0.853201262038776
269 0.715366248211583 4 17 "GO:0035813;GO:0035815" "regulation of renal sodium excretion" 0.885123611871381
866 0.00270732774556538 2 112 "GO:0035821;GO:0051817" "modulation of process of another organism" 0.0415284737926885
386 0.737243311566363 2 7 "GO:0035822" "gene conversion" 0.893965733746155
-1375 0.0906671328814129 3 14 "GO:0035844" "cloaca development" 0.335002614047936
-899 0.286731297267822 2 13 "GO:0035845" "photoreceptor cell outer segment organization" 0.601114027256797
-1501 0.0052840257004011 2 32 "GO:0035850" "epithelial cell differentiation involved in kidney development" 0.0604036663398792
-300 0.608407551132012 2 27 "GO:0035864" "response to potassium ion" 0.830017749172989
-269 0.692263127862979 2 20 "GO:0035865" "cellular response to potassium ion" 0.872760769121953
-2132 0.0858941053028112 2 6 "GO:0035871" "protein K11-linked deubiquitination" 0.328271094938575
157 0.764372883115831 3 34 "GO:0035872;GO:0070423" "nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway" 0.906386332235507
36 0.968409665430386 3 11 "GO:0035886" "vascular associated smooth muscle cell differentiation" 0.98765022750286
-325 0.624940680053377 2 21 "GO:0035902" "response to immobilization stress" 0.841256209316185
-286 0.511036999621847 5 49 "GO:0035904" "aorta development" 0.775836739461536
-229 0.831041537973595 2 8 "GO:0035907" "dorsal aorta development" 0.939460432513841
-797 0.199492140160772 2 24 "GO:0035909" "aorta morphogenesis" 0.498692273330092
-503 0.711269136081518 2 5 "GO:0035912" "dorsal aorta morphogenesis" 0.882959537299802
-7 0.988826885002281 3 41 "GO:0035914" "skeletal muscle cell differentiation" 0.995189393207726
-612 0.168657243872769 2 47 "GO:0035924" "cellular response to vascular endothelial growth factor stimulus" 0.463807420650115
-127 0.60265243292613 2 157 "GO:0035966;GO:0035967" "response to topologically incorrect protein" 0.826697337402197
905 0.302504964876534 2 12 "GO:0035970" "peptidyl-threonine dephosphorylation" 0.61742977076805
415 0.717814430994252 2 7 "GO:0035973" "aggrephagy" 0.885939943411497
226 0.855694778570037 3 6 "GO:0035983;GO:0035984" "cellular response to trichostatin A" 0.94825827111969
-60 0.918243057319356 3 27 "GO:0035994" "response to muscle stretch" 0.970770314307456
-607 0.655421685608015 3 5 "GO:0035995" "detection of muscle stretch" 0.855878491102464
-808 0.452513041807338 2 8 "GO:0035999" "tetrahydrofolate interconversion" 0.736949534677177
622 0.348552184158101 -1 21 "GO:0036003" "obsolete positive regulation of transcription from RNA polymerase II promoter in response to stress" 0.649439386357342
-2691 0.0478213495662091 5 5 "GO:0036005;GO:0036006" "response to macrophage colony-stimulating factor" 0.236088002130946
-531 0.392496963839937 2 24 "GO:0036010" "protein localization to endosome" 0.689045450069947
711 0.601028059284701 5 5 "GO:0036037" "CD8-positive, alpha-beta T cell activation" 0.825396969828821
-2110 0.0162614522972169 7 12 "GO:0036058;GO:0036059" "filtration diaphragm assembly" 0.124742456437861
-75 0.871546609684134 3 43 "GO:0036065" "fucosylation" 0.951469424075468
-1088 0.283191175646202 5 9 "GO:0036066" "protein O-linked glycosylation via fucose" 0.595249101743393
1654 0.150064075458766 5 7 "GO:0036089" "cleavage furrow formation" 0.439634954735983
598 0.534270650590968 5 10 "GO:0036090" "cleavage furrow ingression" 0.789646850020714
-1459 0.000185319572629365 2 61 "GO:0036092" "phosphatidylinositol-3-phosphate biosynthetic process" 0.00606354295546999
-136 0.881959000198286 2 11 "GO:0036093" "germ cell proliferation" 0.955083260430869
-318 0.706225800556943 2 13 "GO:0036098" "male germ-line stem cell population maintenance" 0.880277173755428
614 0.313073658676812 2 25 "GO:0036099" "female germ-line stem cell population maintenance" 0.624449494710958
-1269 0.0302444139765404 2 27 "GO:0036119;GO:0036120" "response to platelet-derived growth factor" 0.180245139646383
611 0.594772152324059 -1 7 "GO:0036124" "obsolete histone H3-K9 trimethylation" 0.82168759432447
-1250 0.314015527795318 2 6 "GO:0036146" "cellular response to mycotoxin" 0.62491979948289
1995 0.0295345474766046 2 11 "GO:0036148" "phosphatidylglycerol acyl-chain remodeling" 0.178179729978801
1783 0.0518452894843678 2 11 "GO:0036149" "phosphatidylinositol acyl-chain remodeling" 0.246791373793498
929 0.207779954931162 2 17 "GO:0036150" "phosphatidylserine acyl-chain remodeling" 0.509168074502691
1270 0.040867443544832 2 24 "GO:0036151;GO:0036152" "phosphatidylcholine acyl-chain remodeling" 0.214254692310702
-1213 0.291238979051062 2 7 "GO:0036155" "acylglycerol acyl-chain remodeling" 0.606049803259272
-471 0.56190982758181 2 14 "GO:0036158" "outer dynein arm assembly" 0.80646107797211
-857 0.275170021506329 5 15 "GO:0036159" "inner dynein arm assembly" 0.589320606044671
-641 0.29228027133449 2 25 "GO:0036257;GO:0036258" "multivesicular body organization" 0.606599799374785
-1904 0.0300884430330794 8 12 "GO:0036289" "peptidyl-serine autophosphorylation" 0.179533655856306
444 0.0731183960655852 5 153 "GO:0036294;GO:0071453;GO:0071456" "cellular response to oxygen levels" 0.298667690425859
687 0.415416757435447 3 13 "GO:0036295" "cellular response to increased oxygen levels" 0.707399804947828
-114 0.767301679607178 2 63 "GO:0036296;GO:0055093" "response to increased oxygen levels" 0.907544387923429
-72 0.858941778271948 4 57 "GO:0036297" "interstrand cross-link repair" 0.948355560036275
-2143 0.0622335725287379 3 7 "GO:0036302" "atrioventricular canal development" 0.271130367273639
-784 0.0808127218799349 4 46 "GO:0036314" "response to sterol" 0.318141181961954
