"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
347 0.41273372598621 2 47 "GO:0061512" "protein localization to cilium" 0.718699840593586
518 0.258930609363911 3 40 "GO:0061515" "myeloid cell development" 0.596868915231417
-1330 0.146427342050152 3 10 "GO:0061541" "rhabdomere morphogenesis" 0.457207497227392
654 0.21666700156568 4 30 "GO:0061548" "ganglion development" 0.553051358957426
-16 0.980977696203489 2 19 "GO:0061550;GO:0061551" "cranial ganglion development" 0.993809116061311
101 0.912558186061611 2 10 "GO:0061626" "pharyngeal arch artery morphogenesis" 0.970653686008042
460 0.65338328594035 3 8 "GO:0061635" "regulation of protein complex stability" 0.867399090511531
2968 0.0218639702326205 2 5 "GO:0061642" "chemoattraction of axon" 0.166320110880769
1192 0.313195299610354 2 6 "GO:0061643" "chemorepulsion of axon" 0.639267705669176
2 0.997741599125546 -1 21 "GO:0061647" "obsolete histone H3-K9 modification" 0.999274323345427
2338 0.00740787350108974 2 11 "GO:0061687" "detoxification of inorganic compound" 0.0908750594922397
-303 0.740668977963522 6 10 "GO:0061723" "glycophagy" 0.907046592676444
948 0.326141152665902 2 9 "GO:0061792" "secretory granule maturation" 0.648910545294844
678 0.398552553400911 2 13 "GO:0061820;GO:0090657" "telomeric loop disassembly" 0.707916759134789
217 0.649380123502731 4 37 "GO:0061844" "antimicrobial humoral immune response mediated by antimicrobial peptide" 0.864796218151781
-2043 0.0619256315300439 2 7 "GO:0061864;GO:0070278" "extracellular matrix constituent secretion" 0.300389329249738
866 0.397683086367274 2 8 "GO:0061883" "clathrin-dependent endocytosis involved in vitellogenesis" 0.706949317369241
1076 0.197906286977781 2 12 "GO:0061900" "glial cell activation" 0.534397461137707
840 0.183820040446344 -1 21 "GO:0061912" "obsolete selective autophagy" 0.51582008585179
-1328 0.00474825753982521 2 38 "GO:0061951" "establishment of protein localization to plasma membrane" 0.0686647677362541
-70 0.748617179759339 3 181 "GO:0061982" "meiosis I cell cycle process" 0.908281683180876
637 0.206953281089818 3 33 "GO:0061983" "meiosis II cell cycle process" 0.540889007490302
1416 0.021898432125173 2 22 "GO:0062009" "secondary palate development" 0.166320110880769
-78 0.633814532910421 5 322 "GO:0062012" "regulation of small molecule metabolic process" 0.855912417289833
55 0.837428896060268 3 118 "GO:0062013" "positive regulation of small molecule metabolic process" 0.948160513740973
-186 0.545407097047079 3 89 "GO:0062014" "negative regulation of small molecule metabolic process" 0.801638619149734
668 0.161017225342643 3 37 "GO:0062033" "positive regulation of mitotic sister chromatid segregation" 0.479428222293073
307 0.397775899243396 2 64 "GO:0062149" "detection of stimulus involved in sensory perception of pain" 0.706949317369241
181 0.540495013769966 3 97 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.798255438360307
-183 0.675312547940857 3 44 "GO:0062208" "positive regulation of pattern recognition receptor signaling pathway" 0.87929747554367
431 0.298226938740781 2 49 "GO:0065001;GO:0009949" "specification of axis polarity" 0.628809855862185
-747 0.00279297192289401 2 136 "GO:0065004" "protein-DNA complex assembly" 0.0509717375928157
29 0.945427707995253 3 46 "GO:0070050" "neuron cellular homeostasis" 0.978678889813808
250 0.615483339752339 4 34 "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 0.843897817523123
322 0.739083865830007 2 9 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 0.906762732294342
59 0.960555175721382 2 6 "GO:0070092" "regulation of glucagon secretion" 0.985538921002665
811 0.375801096863263 2 10 "GO:0070098" "chemokine-mediated signaling pathway" 0.687988658167691
653 0.498903489100422 2 9 "GO:0070102" "interleukin-6-mediated signaling pathway" 0.770745818359713
2176 0.0928309261393048 2 5 "GO:0070103" "regulation of interleukin-6-mediated signaling pathway" 0.363771860995253
413 0.556588290804006 3 17 "GO:0070121" "Kupffer's vesicle development" 0.808295757492389
-1329 0.00024925444097945 4 64 "GO:0070125;GO:0006415;GO:0070126" "translational termination" 0.00996865886905267
-1033 0.153727131533922 2 16 "GO:0070129;GO:0062125" "regulation of mitochondrial gene expression" 0.468035001137075
-981 0.309398682495102 4 9 "GO:0070131" "positive regulation of mitochondrial translation" 0.637961393305095
-347 0.769304763714519 2 6 "GO:0070141" "response to UV-A" 0.916247143324161
675 0.484316527930699 2 9 "GO:0070142" "synaptic vesicle budding" 0.762642155501111
357 0.744507744711679 3 7 "GO:0070168" "negative regulation of biomineral tissue development" 0.907730598322878
1393 0.128115284305199 6 10 "GO:0070170" "regulation of tooth mineralization" 0.428467704382474
1680 0.124657039082324 2 7 "GO:0070189" "kynurenine metabolic process" 0.422013249046823
271 0.353225936644097 4 99 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 0.670453653205816
-526 0.34559440551685 2 27 "GO:0070193" "synaptonemal complex organization" 0.665473046051376
174 0.815637128509262 6 15 "GO:0070198" "protein localization to chromosome, telomeric region" 0.93907958502567
-515 0.5212058690255 2 13 "GO:0070199" "establishment of protein localization to chromosome" 0.785332971335931
-660 0.519103431111932 2 8 "GO:0070200" "establishment of protein localization to telomere" 0.784486099872908
-1873 0.0318977266439986 4 11 "GO:0070202;GO:0070203;GO:1904814;GO:1904816;GO:1904851" "regulation of protein localization to chromosome, telomeric region" 0.208203969081228
517 0.121093099852591 5 76 "GO:0070206" "protein trimerization" 0.414934627619117
655 0.10016641644177 2 53 "GO:0070207" "protein homotrimerization" 0.379116156627939
295 0.632494367581412 2 22 "GO:0070208" "protein heterotrimerization" 0.855248893470556
-1840 0.00883358382317046 2 17 "GO:0070227;GO:0071887" "leukocyte apoptotic process" 0.101084848398118
-101 0.775298931974389 2 67 "GO:0070228;GO:2000106" "regulation of leukocyte apoptotic process" 0.918341758268242
23 0.961851956712472 2 35 "GO:0070229;GO:2000107;GO:0070233" "negative regulation of leukocyte apoptotic process" 0.986391373660731
-1021 0.221908725264454 2 12 "GO:0070230" "positive regulation of lymphocyte apoptotic process" 0.558155371942395
-1408 0.144734642589918 2 9 "GO:0070231" "T cell apoptotic process" 0.455505309756476
-207 0.643529615368041 8 42 "GO:0070232" "regulation of T cell apoptotic process" 0.861521203035925
1305 0.269502737230575 3 6 "GO:0070234" "positive regulation of T cell apoptotic process" 0.604596214818574
-1129 0.131230246463536 7 15 "GO:0070235;GO:0070236" "negative regulation of activation-induced cell death of T cells" 0.433517439834383
14 0.982753884868767 9 20 "GO:0070243" "regulation of thymocyte apoptotic process" 0.994656561402636
-344 0.721411252189458 2 9 "GO:0070244" "negative regulation of thymocyte apoptotic process" 0.898897952257259
293 0.29316378164532 4 109 "GO:0070252;GO:0030048" "actin filament-based movement" 0.624365758562929
920 0.251839053000136 4 13 "GO:0070255" "regulation of mucus secretion" 0.588025671177891
-50 0.963893762460145 2 7 "GO:0070257" "positive regulation of mucus secretion" 0.987369239578126
-2827 0.00978299762128213 2 7 "GO:0070262" "peptidyl-serine dephosphorylation" 0.105644886022038
-541 0.276878415339332 -1 34 "GO:0070265;GO:0070266;GO:0097300" "obsolete necrotic cell death" 0.61195452563204
3337 0.0047451856264169 5 6 "GO:0070269" "pyroptotic inflammatory response" 0.0686647677362541
-1110 0.0391454844112324 4 29 "GO:0070286" "axonemal dynein complex assembly" 0.231267880461151
-1868 0.0679936228615586 2 8 "GO:0070291" "N-acylethanolamine metabolic process" 0.314087020235182
-733 0.311435345495171 4 16 "GO:0070293" "renal absorption" 0.638527197987882
-200 0.854927219229237 5 7 "GO:0070294" "renal sodium ion absorption" 0.953352145586811
46 0.9042577395053 3 58 "GO:0070301" "cellular response to hydrogen peroxide" 0.966662330179795
1388 0.240316549154812 2 6 "GO:0070305;GO:0071321" "response to cGMP" 0.578778119179158
215 0.6608242537198 4 35 "GO:0070306" "lens fiber cell differentiation" 0.870003075326379
-184 0.876151859482784 2 6 "GO:0070314" "G1 to G0 transition" 0.960855868646132
-139 0.799388054083352 6 28 "GO:0070316;GO:0070317" "regulation of G0 to G1 transition" 0.930305622946236
436 0.587655476460755 2 13 "GO:0070327" "thyroid hormone transport" 0.825890668511231
1439 0.223569394225202 2 6 "GO:0070344" "regulation of fat cell proliferation" 0.559672535563365
664 0.574152670548674 3 6 "GO:0070358" "actin polymerization-dependent cell motility" 0.820136677661956
-841 0.358208835258266 4 10 "GO:0070365" "hepatocyte differentiation" 0.673271474615344
30 0.949019515591318 2 37 "GO:0070371" "ERK1 and ERK2 cascade" 0.980435712137683
486 0.0215514408544984 2 191 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.165106394290614
-669 0.102918277749203 2 50 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.383753399626451
950 0.000314066781536289 3 122 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 0.0115967333112615
-778 0.372718682666168 2 11 "GO:0070391;GO:0071223" "response to lipoteichoic acid" 0.685133532160009
933 0.362216524217103 2 8 "GO:0070445;GO:0070447" "regulation of oligodendrocyte progenitor proliferation" 0.67667401242987
2407 0.00858588318554642 2 10 "GO:0070472;GO:0070474" "regulation of uterine smooth muscle contraction" 0.0991642436840548
-2386 0.0292492674267925 4 7 "GO:0070475" "rRNA base methylation" 0.200607016660431
1701 0.188941999349081 5 5 "GO:0070486" "leukocyte aggregation" 0.52361343097518
-472 0.715455686425832 2 5 "GO:0070493" "thrombin-activated receptor signaling pathway" 0.895198676383025
-275 0.506703615590123 2 49 "GO:0070498" "interleukin-1-mediated signaling pathway" 0.776075787868949
-73 0.696503156536515 2 246 "GO:0070507;GO:0032886" "regulation of microtubule-based process" 0.888429714232458
585 0.239744941771557 8 34 "GO:0070509" "calcium ion import" 0.578283374550383
-693 0.498488601390951 2 8 "GO:0070525" "tRNA threonylcarbamoyladenosine metabolic process" 0.770745818359713
-300 0.697956601708932 5 14 "GO:0070527" "platelet aggregation" 0.888881427662091
-274 0.76448791861697 3 10 "GO:0070528" "protein kinase C signaling" 0.914440182897607
-849 0.0830721575639353 2 35 "GO:0070534" "protein K63-linked ubiquitination" 0.350093744318881
167 0.786400986300387 6 22 "GO:0070536" "protein K63-linked deubiquitination" 0.924894937776622
-369 0.228204591031388 4 90 "GO:0070542" "response to fatty acid" 0.565767709675471
398 0.648322410321878 2 11 "GO:0070543" "response to linoleic acid" 0.864426776590442
-666 0.467338177889188 -1 10 "GO:0070544" "obsolete histone H3-K36 demethylation" 0.753315930907166
-309 0.260720412543254 5 112 "GO:0070555;GO:0071347" "response to interleukin-1" 0.59864503908992
160 0.892638865259753 2 6 "GO:0070562" "regulation of vitamin D receptor signaling pathway" 0.963321908796039
-714 0.192664566981677 -1 28 "GO:0070584" "obsolete mitochondrion morphogenesis" 0.527874316178012
1565 6.33790221614156e-05 4 55 "GO:0070593" "dendrite self-avoidance" 0.00386035163795527
-1171 0.252486944264045 5 8 "GO:0070601" "centromeric sister chromatid cohesion" 0.588609828533301
642 0.203398542064447 4 33 "GO:0070633" "transepithelial transport" 0.537187265661353
-82 0.414471471643309 3 914 "GO:0070647;GO:0043687" "post-translational protein modification" 0.719335725652636
636 0.487463585186082 4 10 "GO:0070654;GO:1990399" "epithelium regeneration" 0.763881880639318
2212 0.0612128793819115 5 6 "GO:0070669;GO:0071352" "cellular response to interleukin-2" 0.298131132633834
868 0.119620796300519 5 27 "GO:0070670;GO:0071353" "response to interleukin-4" 0.412886781143802
460 0.722622653664727 3 5 "GO:0070672" "response to interleukin-15" 0.899463827776759
-2614 0.0435043045988745 2 5 "GO:0070682" "proteasome regulatory particle assembly" 0.243822817356293
1614 0.0258415720850814 2 16 "GO:0070723;GO:0071397" "response to cholesterol" 0.185022622013972
263 0.774347547650414 -1 10 "GO:0070734" "obsolete histone H3-K27 methylation" 0.918341758268242
813 0.130866421809473 5 29 "GO:0070741;GO:0071354" "response to interleukin-6" 0.432881585891647
2300 0.0355545156980955 2 7 "GO:0070782" "phosphatidylserine exposure on apoptotic cell surface" 0.21965635136051
-420 0.74567138393051 -1 5 "GO:0070816" "obsolete phosphorylation of RNA polymerase II C-terminal domain" 0.90810334790847
-68 0.953922244817779 -1 6 "GO:0070827" "obsolete chromatin maintenance" 0.982543006298689
312 0.507485867897929 2 38 "GO:0070828" "heterochromatin organization" 0.776075787868949
677 0.242723878030783 8 25 "GO:0070830" "bicellular tight junction assembly" 0.580005064974371
1482 0.209922512955451 4 6 "GO:0070841;GO:0070842" "aggresome assembly" 0.546176927398636
428 0.00200324341398492 2 458 "GO:0070848;GO:0071363" "response to growth factor" 0.0398827552420634
-130 0.76952641513007 3 43 "GO:0070849;GO:0071364" "response to epidermal growth factor" 0.916247143324161
1360 0.0357587210860864 3 20 "GO:0070861" "regulation of protein exit from endoplasmic reticulum" 0.219720822518591
1028 0.315128309811253 3 8 "GO:0070862;GO:1904153" "negative regulation of retrograde protein transport, ER to cytosol" 0.641007533426076
1477 0.125945794015537 2 9 "GO:0070863" "positive regulation of protein exit from endoplasmic reticulum" 0.424115449518916
186 0.700232521562682 6 36 "GO:0070873;GO:0032881" "regulation of polysaccharide metabolic process" 0.889304558440701
-363 0.616533670001549 2 16 "GO:0070875" "positive regulation of glycogen metabolic process" 0.8447326150263
1462 0.0134492994289443 3 24 "GO:0070884;GO:0106056" "regulation of calcineurin-mediated signaling" 0.125244135884495
1169 0.201824552084166 6 10 "GO:0070885;GO:0106057" "negative regulation of calcineurin-NFAT signaling cascade" 0.536657526051674
1779 0.0333784102540528 3 12 "GO:0070886;GO:0106058" "positive regulation of calcineurin-mediated signaling" 0.21290105622661
-521 0.409868349204512 3 21 "GO:0070897" "transcription preinitiation complex assembly" 0.71625032778205
218 0.701425438052992 7 26 "GO:0070911" "global genome nucleotide-excision repair" 0.889698044080352
-897 0.304515704878759 5 11 "GO:0070914" "UV-damage excision repair" 0.63382039755894
308 0.256601063591022 2 115 "GO:0070918" "regulatory ncRNA processing" 0.594337474422531
778 0.314977834848468 2 14 "GO:0070920;GO:1903798" "regulation of regulatory ncRNA processing" 0.641007533426076
1724 0.011589488216156 5 18 "GO:0070922" "RISC complex assembly" 0.113487578748376
-260 0.0172076328453271 2 762 "GO:0070925" "organelle assembly" 0.145326697075362
-487 0.576817847896218 -1 11 "GO:0070932" "obsolete histone H3 deacetylation" 0.820999019246302
-123 0.898362381351253 -1 9 "GO:0070933" "obsolete histone H4 deacetylation" 0.963441317791592
950 0.385433225123884 2 7 "GO:0070934" "CRD-mediated mRNA stabilization" 0.69704451971653
161 0.818724045961797 2 17 "GO:0070935" "3'-UTR-mediated mRNA stabilization" 0.940614402298005
322 0.481936270760171 2 40 "GO:0070936" "protein K48-linked ubiquitination" 0.76138737701439
-285 0.826095065695089 3 5 "GO:0070966" "nuclear-transcribed mRNA catabolic process, no-go decay" 0.943953393999944
-1455 1.22426388495638e-06 3 94 "GO:0070972" "protein localization to endoplasmic reticulum" 0.000176711362121772
571 0.32466556445506 2 25 "GO:0070979" "protein K11-linked ubiquitination" 0.648199349283745
-247 0.703307130122465 6 20 "GO:0070983" "dendrite guidance" 0.890279274778668
1162 0.0408393715593032 3 26 "GO:0070986" "left/right axis specification" 0.236592510160949
113 0.812965361151855 2 37 "GO:0070987" "error-free translesion synthesis" 0.937900637361568
862 0.122061239555081 2 27 "GO:0070988" "demethylation" 0.416388769453967
434 0.713242319369772 3 6 "GO:0070989;GO:0080111" "oxidative demethylation" 0.893624044102961
-474 0.688251615399477 -1 6 "GO:0070995" "obsolete NADPH oxidation" 0.885731714164555
965 0.110231965792597 4 23 "GO:0071025;GO:0071027;GO:0071028" "RNA surveillance" 0.396324417442007
-909 0.44200937925953 2 6 "GO:0071030" "nuclear mRNA surveillance of spliceosomal pre-mRNA splicing" 0.736991747880618
-68 0.927119579878737 3 15 "GO:0071044" "histone mRNA catabolic process" 0.974534740493069
1466 0.214732901376862 6 6 "GO:0071051" "poly(A)-dependent snoRNA 3'-end processing" 0.551686349775263
-679 0.333655737645326 3 17 "GO:0071071" "regulation of phospholipid biosynthetic process" 0.653262315249604
-693 0.472943421932233 2 9 "GO:0071072" "negative regulation of phospholipid biosynthetic process" 0.7558866955459
-665 0.51625585212963 3 8 "GO:0071073" "positive regulation of phospholipid biosynthetic process" 0.782329018581551
-46 0.813305185882382 2 227 "GO:0071103" "DNA conformation change" 0.938122273072831
1149 0.0923428642034603 4 18 "GO:0071107;GO:0071374" "response to parathyroid hormone" 0.363771860995253
1124 0.0525343220679555 6 25 "GO:0071108" "protein K48-linked deubiquitination" 0.273479901191463
-427 0.509614493239807 2 20 "GO:0071168" "protein localization to chromatin" 0.778206695495555
-283 0.82705826102292 3 5 "GO:0071169" "establishment of protein localization to chromatin" 0.944211219801647
-181 0.27210773860615 3 317 "GO:0071214;GO:0104004" "cellular response to environmental stimulus" 0.607845686390933
153 0.515112008313456 2 153 "GO:0071216;GO:0071219;GO:0071222" "cellular response to biotic stimulus" 0.781715852835826
416 0.065603076018554 3 167 "GO:0071229" "cellular response to acid chemical" 0.309543191525882
611 0.0874574146816136 2 66 "GO:0071230" "cellular response to amino acid stimulus" 0.355369187871355
3046 0.0186534856874047 3 5 "GO:0071233" "cellular response to L-leucine" 0.152077391015029
-14 0.953622297396745 2 148 "GO:0071236" "cellular response to antibiotic" 0.982543006298689
386 0.0466851241870051 -1 227 "GO:0071241;GO:0071248" "obsolete cellular response to inorganic substance" 0.254112827821499
774 0.013489576135424 2 86 "GO:0071242" "cellular response to ammonium ion" 0.125435282629689
-1161 0.0497033752158344 2 24 "GO:0071243" "cellular response to arsenic-containing substance" 0.26395199500366
810 0.332315849238738 4 12 "GO:0071257" "cellular response to electrical stimulus" 0.652983073707931
-6 0.981991656271527 4 113 "GO:0071260" "cellular response to mechanical stimulus" 0.994201978157256
-715 0.246972966074109 2 22 "GO:0071276" "cellular response to cadmium ion" 0.583094909864932
216 0.610004756330558 5 47 "GO:0071277" "cellular response to calcium ion" 0.840495210434929
367 0.647887708863803 5 13 "GO:0071280" "cellular response to copper ion" 0.864426776590442
797 0.303328969340941 2 14 "GO:0071281" "cellular response to iron ion" 0.632657564625391
1400 0.236272396860109 2 6 "GO:0071284" "cellular response to lead ion" 0.575470073040273
-563 0.607149343703482 2 7 "GO:0071285" "cellular response to lithium ion" 0.838342958627534
-219 0.72880461612692 2 21 "GO:0071286" "cellular response to magnesium ion" 0.901904006191578
1023 0.0718486137226754 5 26 "GO:0071287" "cellular response to manganese ion" 0.326169082024812
910 0.170931299596823 2 19 "GO:0071294" "cellular response to zinc ion" 0.494909543109995
583 0.286826663654947 5 28 "GO:0071295;GO:0071305" "cellular response to vitamin" 0.620228631332623
498 0.176781418872518 4 62 "GO:0071300" "cellular response to retinoic acid" 0.50482249951929
1201 0.00662446428861517 2 43 "GO:0071312" "cellular response to alkaloid" 0.084651856533189
2267 0.0383200016617785 2 7 "GO:0071316" "cellular response to nicotine" 0.227544027078952
80 0.927119965684006 4 11 "GO:0071318" "cellular response to ATP" 0.974534740493069
605 0.269359314182186 4 28 "GO:0071320" "cellular response to cAMP" 0.604596214818574
-545 0.572529862904318 7 9 "GO:0071324;GO:0071329" "cellular response to sucrose stimulus" 0.819072156587356
1679 0.0818789437965524 3 9 "GO:0071340" "skeletal muscle acetylcholine-gated channel clustering" 0.348300852010653
482 0.287512661737817 2 41 "GO:0071361" "cellular response to ethanol" 0.620632381970949
318 0.70342015443857 3 12 "GO:0071362" "cellular response to ether" 0.890279274778668
194 0.261598031343581 2 288 "GO:0071375;GO:1901653" "cellular response to peptide" 0.60022004951701
-100 0.893922338291565 3 15 "GO:0071377" "cellular response to glucagon stimulus" 0.963441317791592
-548 0.512420918168141 2 12 "GO:0071378" "cellular response to growth hormone stimulus" 0.780428117814356
289 0.729886299089976 5 12 "GO:0071379;GO:0071380" "cellular response to prostaglandin stimulus" 0.902356589765653
356 0.133705431076409 2 151 "GO:0071383" "cellular response to steroid hormone stimulus" 0.437938727574148
341 0.284700777056827 2 83 "GO:0071384;GO:0071385" "cellular response to corticosteroid stimulus" 0.619648606952676
1076 0.325273394137505 6 7 "GO:0071386" "cellular response to corticosterone stimulus" 0.648199349283745
1024 0.240694628464422 6 11 "GO:0071389" "cellular response to mineralocorticoid stimulus" 0.578778119179158
-1008 0.163923816939514 2 16 "GO:0071390" "cellular response to ecdysone" 0.484298605405
-509 0.578544695939471 2 10 "GO:0071391" "cellular response to estrogen stimulus" 0.821264497968614
1 0.999218648524624 5 30 "GO:0071392" "cellular response to estradiol stimulus" 0.999690869057953
-1429 0.0751626910273344 2 13 "GO:0071394" "cellular response to testosterone stimulus" 0.331246616831516
283 0.0582423455957742 4 389 "GO:0071396" "cellular response to lipid" 0.290571199433434
-438 0.400598120336198 2 31 "GO:0071398" "cellular response to fatty acid" 0.709085468855963
-455 0.72540355123701 3 5 "GO:0071400" "cellular response to oleic acid" 0.900816693888882
383 0.00335493321571679 -1 518 "GO:0071407" "obsolete cellular response to organic cyclic compound" 0.0566680341835567
1470 0.127751883202429 2 9 "GO:0071421" "manganese ion transmembrane transport" 0.42785634764554
644 0.441389495108561 2 12 "GO:0071425" "hematopoietic stem cell proliferation" 0.736731848471609
-977 0.372130401952475 -1 7 "GO:0071440;GO:0071442" "obsolete regulation of histone H3-K14 acetylation" 0.684973329145927
1064 0.298414880423339 2 8 "GO:0071454" "cellular response to anoxia" 0.628809855862185
-1213 0.304940717796686 4 6 "GO:0071455" "cellular response to hyperoxia" 0.63382039755894
-1305 0.269380366127533 2 6 "GO:0071462;GO:0071464" "cellular response to water stimulus" 0.604596214818574
307 0.19122658812312 4 154 "GO:0071466" "cellular response to xenobiotic stimulus" 0.525570431218295
-860 0.163712262164181 2 22 "GO:0071467" "cellular response to pH" 0.484298605405
131 0.828822955126943 2 23 "GO:0071470" "cellular response to osmotic stress" 0.944528007897221
151 0.839986041829487 4 15 "GO:0071472;GO:0071474;GO:0071475" "cellular hyperosmotic response" 0.948906323667569
-360 0.781262662717175 2 5 "GO:0071476" "cellular hypotonic response" 0.922096110558777
-183 0.409148863606621 4 174 "GO:0071478" "cellular response to radiation" 0.716023948442354
-374 0.274378239213612 2 72 "GO:0071479" "cellular response to ionizing radiation" 0.609568405131566
-716 0.191061591168203 3 28 "GO:0071480" "cellular response to gamma radiation" 0.525522808795694
-1134 0.215473278616582 2 10 "GO:0071481" "cellular response to X-ray" 0.552678773657818
-99 0.724393229112739 2 108 "GO:0071482" "cellular response to light stimulus" 0.900150534369529
-902 0.378271506834982 6 8 "GO:0071484" "cellular response to light intensity" 0.690295094934678
-1484 0.251725569248833 7 5 "GO:0071493" "cellular response to UV-B" 0.588025671177891
870 0.501408362592874 7 5 "GO:0071494" "cellular response to UV-C" 0.771986548079356
380 0.000105648288474563 2 964 "GO:0071495" "cellular response to endogenous stimulus" 0.00573480581283718
167 0.286484513721515 2 355 "GO:0071496" "cellular response to external stimulus" 0.620228631332623
1287 0.0527440574068712 2 19 "GO:0071498" "cellular response to fluid shear stress" 0.273674435123398
752 0.561601409084345 2 5 "GO:0071499" "cellular response to laminar fluid shear stress" 0.811693373295685
-1662 0.199236441648404 3 5 "GO:0071500" "cellular response to nitrosative stress" 0.535051948414493
976 0.0434439059274545 3 36 "GO:0071526" "semaphorin-plexin signaling pathway" 0.243822817356293
-4417 0.000185971485173573 2 6 "GO:0071528" "tRNA re-export from nucleus" 0.00871449019130114
520 0.660220218539858 2 6 "GO:0071529" "cementum mineralization" 0.870003075326379
1536 0.000283500594291775 2 47 "GO:0071542" "dopaminergic neuron differentiation" 0.0105912486726298
360 0.353852038167749 2 56 "GO:0071548;GO:0071549" "response to dexamethasone" 0.670639896867614
-939 0.0809897543369201 2 29 "GO:0071550" "death-inducing signaling complex assembly" 0.345908493472616
-441 0.495910369326625 2 20 "GO:0071554;GO:0044036" "cell wall organization or biogenesis" 0.767989942841598
342 0.17394770649726 4 134 "GO:0071559;GO:0071560" "response to transforming growth factor beta" 0.499431231448507
-655 0.579548467218478 2 6 "GO:0071569;GO:1990564" "protein ufmylation" 0.821719572142155
2031 0.02656587713031 4 10 "GO:0071578" "zinc ion import across plasma membrane" 0.188303443810936
733 0.0863884467447128 2 46 "GO:0071599" "otic vesicle development" 0.354201038909134
-661 0.28436598201043 5 22 "GO:0071622;GO:0071624;GO:0090022;GO:0090023;GO:1902624" "regulation of granulocyte chemotaxis" 0.619485336970168
621 0.543955496140971 2 8 "GO:0071630" "nuclear protein quality control by the ubiquitin-proteasome system" 0.800988025965988
1035 0.119294590350294 2 19 "GO:0071634" "regulation of transforming growth factor beta production" 0.412433284330276
639 0.559016951723494 3 7 "GO:0071636" "positive regulation of transforming growth factor beta production" 0.809465722844485
-3385 0.00892304875234588 3 5 "GO:0071637" "regulation of monocyte chemotactic protein-1 production" 0.101203792853335
-1123 0.304826526811946 3 7 "GO:0071649" "regulation of chemokine (C-C motif) ligand 5 production" 0.63382039755894
-1648 0.202994941744822 2 5 "GO:0071651" "positive regulation of chemokine (C-C motif) ligand 5 production" 0.537187265661353
238 0.604115501395883 2 40 "GO:0071674" "mononuclear cell migration" 0.836230942351341
163 0.640846918132975 2 69 "GO:0071675" "regulation of mononuclear cell migration" 0.859560459780892
850 0.255815482923698 2 15 "GO:0071676;GO:0002689" "negative regulation of mononuclear cell migration" 0.593166897425486
-397 0.34784769801571 2 47 "GO:0071677" "positive regulation of mononuclear cell migration" 0.665938998705023
708 0.137671241817763 9 37 "GO:0071679" "commissural neuron axon guidance" 0.444506542737257
-541 0.455283012488476 2 16 "GO:0071684" "organism emergence from protective structure" 0.745002978684008
-775 0.231446683309702 3 20 "GO:0071688;GO:0031034;GO:0031033" "myosin filament assembly" 0.56884084455737
-474 0.500116119806131 2 17 "GO:0071689" "muscle thin filament assembly" 0.771435523567706
323 0.400298933911809 3 57 "GO:0071696;GO:0071697" "ectodermal placode development" 0.708810363484176
-575 0.170040618362062 3 48 "GO:0071709" "membrane assembly" 0.493794223693395
679 0.0576506296218729 3 66 "GO:0071711" "basement membrane organization" 0.28889403999866
2134 0.00788612081726404 -1 13 "GO:0071712" "obsolete ER-associated misfolded protein catabolic process" 0.0937916728659998
1662 0.0385123153579456 5 13 "GO:0071715;GO:1901571" "fatty acid derivative transport" 0.228163913095441
-1274 0.32494844691527 2 5 "GO:0071722" "detoxification of arsenic-containing substance" 0.648199349283745
1056 0.144709289351334 6 16 "GO:0071786" "endoplasmic reticulum tubular network organization" 0.455505309756476
1174 0.160315135772544 4 12 "GO:0071800" "podosome assembly" 0.478459317336197
-144 0.881516125594158 3 9 "GO:0071801;GO:0071803" "regulation of podosome assembly" 0.961159408170688
-891 0.0183348728702074 4 59 "GO:0071806;GO:0065002" "protein transmembrane transport" 0.150445449093911
-703 0.0010314933724757 2 186 "GO:0071824" "protein-DNA complex organization" 0.0263092948136272
422 0.425465455925237 2 30 "GO:0071827;GO:0071825" "protein-lipid complex organization" 0.726184120016442
-891 0.307569612090314 2 11 "GO:0071852;GO:0071966" "fungal-type cell wall organization or biogenesis" 0.635867304610065
775 0.157275967681015 6 28 "GO:0071863;GO:0071864" "positive regulation of cell proliferation in bone marrow" 0.473082628031645
1033 0.0225452834656877 4 41 "GO:0071867;GO:0071868;GO:0071869;GO:0071870" "response to monoamine" 0.168719614473765
1380 0.152706055248444 2 9 "GO:0071871;GO:0071872" "response to epinephrine" 0.466556217263087
1718 0.0750405582691457 3 9 "GO:0071875;GO:0071880" "adenylate cyclase-activating adrenergic receptor signaling pathway" 0.331246616831516
939 0.426912903606973 5 6 "GO:0071878;GO:0106072;GO:0140192;GO:0140199" "negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway" 0.726415326231326
1996 0.0511530115540561 2 8 "GO:0071896;GO:0150105" "protein localization to cell-cell junction" 0.269009855392133
-866 0.000637182946749577 2 132 "GO:0071897" "DNA biosynthetic process" 0.0184783054557377
