"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-876 0.186164110573141 3 21 "GO:0001991;GO:0002002;GO:0002003" "regulation of systemic arterial blood pressure by circulatory renin-angiotensin" 0.442800475912239
-384 0.704443273655957 4 9 "GO:0001993;GO:0002025" "regulation of systemic arterial blood pressure by norepinephrine-epinephrine" 0.863689166642992
-187 0.042301156317706 4 1231 "GO:0002009;GO:0060562;GO:0035239" "morphogenesis of an epithelium" 0.185025705208122
-304 0.410311779511183 2 68 "GO:0002011" "morphogenesis of an epithelial sheet" 0.667712336446484
-2001 0.017443806185952 3 13 "GO:0002016" "regulation of blood volume by renin-angiotensin" 0.104173480960716
-802 0.226188350425988 2 21 "GO:0002021" "response to dietary excess" 0.491850438727064
-347 0.647584314501357 3 16 "GO:0002024;GO:1990845" "adaptive thermogenesis" 0.831608674435703
-247 0.644917631389964 2 32 "GO:0002026" "regulation of the force of heart contraction" 0.83099461162797
-255 0.433978721108669 5 87 "GO:0002027" "regulation of heart rate" 0.685243793468938
-875 0.0154281111270245 2 71 "GO:0002028" "regulation of sodium ion transport" 0.0963662632926774
-401 0.554524951284811 4 20 "GO:0002029;GO:0022401" "negative adaptation of signaling pathway" 0.774067133433681
-1751 0.126800874322035 3 7 "GO:0002031" "G protein-coupled receptor internalization" 0.361796892185193
-377 0.357279081791207 2 55 "GO:0002040" "sprouting angiogenesis" 0.621317037358855
-997 0.0431614022409877 6 38 "GO:0002042;GO:0043534" "blood vessel endothelial cell migration" 0.18675150706851
-301 0.824339965396428 3 5 "GO:0002051" "osteoblast fate commitment" 0.922208779279791
205 0.756906981350757 3 21 "GO:0002052" "positive regulation of neuroblast proliferation" 0.891446332257405
-1172 0.00126928543845807 2 70 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 0.0175538893503996
-803 0.0251727669139809 3 72 "GO:0002062" "chondrocyte differentiation" 0.132710114667178
-1356 0.0255826763280089 4 25 "GO:0002063" "chondrocyte development" 0.134011456323945
39 0.76142907787809 2 581 "GO:0002064" "epithelial cell development" 0.893252356991536
40 0.794203194897437 4 403 "GO:0002065;GO:0002066" "columnar/cuboidal epithelial cell differentiation" 0.906188104846524
-1629 1.58122765777962e-05 2 65 "GO:0002067" "glandular epithelial cell differentiation" 0.000630232166457877
-1355 0.0228832284415891 2 26 "GO:0002068;GO:0003323" "glandular epithelial cell development" 0.123895307861337
-54 0.877298529276119 3 77 "GO:0002070;GO:0060743" "epithelial cell maturation" 0.947429259906573
315 0.697736261925069 2 14 "GO:0002072" "optic cup morphogenesis involved in camera-type eye development" 0.860702343862585
-621 0.372958030867381 2 19 "GO:0002076" "osteoblast development" 0.636847175113354
-161 0.746837633826033 8 37 "GO:0002082;GO:1903715" "regulation of aerobic respiration" 0.887455621313145
-2515 0.028305613284761 3 7 "GO:0002084;GO:0098734" "macromolecule depalmitoylation" 0.143706030538331
-417 0.736668230853998 5 6 "GO:0002086;GO:0003011" "involuntary skeletal muscle contraction" 0.882399459846851
-320 0.751753765094843 2 9 "GO:0002087;GO:0044065" "regulation of respiratory system process" 0.889768886517946
-1116 0.00215641311946952 2 70 "GO:0002088" "lens development in camera-type eye" 0.0254837992405818
-1878 0.000708595955510594 2 30 "GO:0002089" "lens morphogenesis in camera-type eye" 0.0114247744887223
708 0.135735978139299 3 41 "GO:0002090" "regulation of receptor internalization" 0.372743148445094
1847 0.107210071645128 5 7 "GO:0002091" "negative regulation of receptor internalization" 0.32713601034084
1473 0.0174784468168391 5 24 "GO:0002092" "positive regulation of receptor internalization" 0.104173480960716
962 0.17882209315244 2 18 "GO:0002093;GO:0060088" "auditory receptor cell morphogenesis" 0.433182850796228
-1275 0.129727160969909 3 13 "GO:0002097;GO:0002098" "tRNA wobble base modification" 0.365252780152562
-875 0.0329027014356647 3 55 "GO:0002118;GO:0002121" "aggressive behavior" 0.158868799934282
-128 0.467932657451854 2 304 "GO:0002119" "nematode larval development" 0.710721052909834
-1734 0.161530814890979 2 6 "GO:0002148;GO:0002149;GO:0002215;GO:0032693;GO:0032714;GO:0072677" "negative regulation of interleukin-10 production" 0.409539011914426
-63 0.665745381619836 3 448 "GO:0002164" "larval development" 0.842011647470567
27 0.82976034180435 2 612 "GO:0002165;GO:0007444;GO:0007560;GO:0009886;GO:0007552;GO:0048563;GO:0048707" "imaginal disc development" 0.925529656415525
-550 0.124927485000773 2 72 "GO:0002168" "instar larval development" 0.359005674540958
-1881 0.00129192680685755 2 27 "GO:0002175;GO:0099612;GO:0030913;GO:0071205" "protein localization to axon" 0.0177522362304173
-910 0.00343010924045718 3 96 "GO:0002181" "cytoplasmic translation" 0.0359070326199245
986 0.168085817648416 2 18 "GO:0002183" "cytoplasmic translational initiation" 0.419201978954483
1263 0.0033176534366616 2 50 "GO:0002200;GO:0002562;GO:0016444" "somatic diversification of immune receptors" 0.0349579344877791
-735 0.185196393454777 2 30 "GO:0002204;GO:0002208;GO:0002381;GO:0045190" "immunoglobulin production involved in immunoglobulin-mediated immune response" 0.441257221109785
-562 0.0093914611648437 4 200 "GO:0002218" "activation of innate immune response" 0.0695900765528892
-230 0.571439185449271 3 56 "GO:0002220" "innate immune response activating cell surface receptor signaling pathway" 0.785998897007649
-507 0.291213100642809 3 40 "GO:0002223;GO:1990858;GO:1990840" "cellular response to lectin" 0.560500136484908
-731 0.0187365277682056 2 96 "GO:0002224" "toll-like receptor signaling pathway" 0.108317386205924
-383 0.490329343300307 3 30 "GO:0002225;GO:0002760" "positive regulation of antimicrobial humoral response" 0.727501363227299
-309 0.80282412609859 2 6 "GO:0002227" "innate immune response in mucosa" 0.909814294973036
-501 0.685623373200579 6 6 "GO:0002228;GO:0042267" "natural killer cell mediated cytotoxicity" 0.852892490802285
-640 0.140495227456797 4 49 "GO:0002230" "positive regulation of defense response to virus by host" 0.379348800246128
-274 0.128869768069715 3 291 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 0.363817554642922
-2346 0.000754869986944732 3 19 "GO:0002238" "response to molecule of fungal origin" 0.011843522509106
140 0.690365075610542 3 75 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.855970046858733
-2235 0.0994416405072464 5 5 "GO:0002246" "wound healing involved in inflammatory response" 0.312257513357942
-287 0.348499858265789 3 99 "GO:0002250;GO:0002460" "adaptive immune response" 0.61420587489469
-266 0.702271564806908 4 19 "GO:0002251;GO:0002385" "mucosal immune response" 0.863689166642992
-715 9.00632375467679e-10 2 726 "GO:0002252" "immune effector process" 1.69981116275768e-07
-47 0.792586881128228 3 296 "GO:0002253;GO:0002757;GO:0002764" "activation of immune response" 0.905148605837309
32 0.926984164192855 2 74 "GO:0002262;GO:0030218;GO:0034101" "myeloid cell homeostasis" 0.970701269847512
-883 3.07157252897151e-11 2 550 "GO:0002263;GO:0002274;GO:0002275;GO:0002366;GO:0002283;GO:0042119;GO:0036230;GO:0002443;GO:0002444;GO:0002446;GO:0043299;GO:0043312" "cell activation involved in immune response" 8.95921859927735e-09
-16 0.987718586600216 2 9 "GO:0002281" "macrophage activation involved in immune response" 0.996386995712997
226 0.564901283972788 2 60 "GO:0002285" "lymphocyte activation involved in immune response" 0.782255403377941
503 0.427177405418434 4 23 "GO:0002286" "T cell activation involved in immune response" 0.679796927421056
681 0.355256602793123 6 17 "GO:0002287;GO:0002292;GO:0002293;GO:0002294;GO:0042093" "T cell differentiation involved in immune response" 0.618974102667247
-1869 0.168442795291524 8 5 "GO:0002295;GO:0043373;GO:0072538;GO:0072539;GO:0072540" "T-helper 17 cell lineage commitment" 0.419632000674769
275 0.581833845957152 5 37 "GO:0002312" "B cell activation involved in immune response" 0.789684388643622
841 0.38081940807046 2 10 "GO:0002313" "mature B cell differentiation involved in immune response" 0.643591820276045
845 0.461051490184828 4 7 "GO:0002315" "marginal zone B cell differentiation" 0.705596807182457
763 0.300199857907546 4 17 "GO:0002320" "lymphoid progenitor cell differentiation" 0.568392400318107
3360 0.00338944142353494 3 7 "GO:0002326;GO:0002568;GO:0002681;GO:0033153" "somatic diversification of T cell receptor genes" 0.0355392902203002
2475 0.0144114988952867 2 9 "GO:0002327" "immature B cell differentiation" 0.0917446313601734
2045 0.0151402241362423 2 13 "GO:0002328;GO:0033152" "pro-B cell differentiation" 0.0954369531259989
3378 0.00638658476186429 2 6 "GO:0002329;GO:0002331" "pre-B cell differentiation" 0.0550105513570327
479 0.55492728189698 2 14 "GO:0002335" "mature B cell differentiation" 0.774328478821472
-2300 0.0449191572581909 2 7 "GO:0002339" "B cell selection" 0.191929418358275
127 0.925267139030224 3 5 "GO:0002347" "response to tumor cell" 0.969526158529359
658 0.595165748016057 3 6 "GO:0002351;GO:0002442;GO:0002554;GO:0048630" "serotonin production involved in inflammatory response" 0.799238393979472
577 0.395480149528878 2 20 "GO:0002360" "T cell lineage commitment" 0.656112099515486
-747 0.248268132159979 3 22 "GO:0002361;GO:0045066;GO:0002522" "CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation" 0.515060289496239
-1226 0.225476072594764 2 9 "GO:0002363" "alpha-beta T cell lineage commitment" 0.490910282932212
-211 0.865021388592199 2 6 "GO:0002367" "cytokine production involved in immune response" 0.941299347226749
161 0.661955668427994 2 68 "GO:0002377;GO:0002440" "production of molecular mediator of immune response" 0.84014428882564
774 0.56825488349268 2 5 "GO:0002407" "dendritic cell chemotaxis" 0.784191739219898
212 0.39601821896235 2 149 "GO:0002429;GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 0.656314284886725
816 0.0553364915531254 3 51 "GO:0002431;GO:0002433;GO:0038094;GO:0038096" "Fc-gamma receptor signaling pathway" 0.218654104862319
343 0.734295353258459 3 9 "GO:0002437" "inflammatory response to antigenic stimulus" 0.881072042232523
-1731 0.032804309734352 3 14 "GO:0002448;GO:0002279;GO:0045576;GO:0043303" "mast cell mediated immunity" 0.158541369129007
-501 0.159733480943476 2 73 "GO:0002449" "lymphocyte mediated immunity" 0.405954172172588
2849 0.00114677427757682 5 12 "GO:0002455" "humoral immune response mediated by circulating immunoglobulin" 0.0162827000567913
-1441 0.0503092732882022 3 17 "GO:0002456" "T cell mediated immunity" 0.206534149781306
1252 0.312035357882476 2 6 "GO:0002467" "germinal center formation" 0.581228125263236
642 0.281186597230424 2 26 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.550055228019734
146 0.660576683334314 2 84 "GO:0002478;GO:0019884;GO:0048002" "antigen processing and presentation of peptide antigen" 0.840004428780639
353 0.686612020891441 2 12 "GO:0002479" "antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent" 0.853774074100428
65 0.866707229694537 2 62 "GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide antigen via MHC class II" 0.942733284871128
3852 5.95075758127116e-05 2 10 "GO:0002507" "tolerance induction" 0.00172787381896005
145 0.234131310187867 3 662 "GO:0002520;GO:0030097;GO:0048534" "immune system development" 0.498977289098486
665 0.273508424971337 2 25 "GO:0002523" "leukocyte migration involved in inflammatory response" 0.540863963957186
-1012 0.0127620850510414 2 56 "GO:0002526" "acute inflammatory response" 0.0846015493517899
-1207 0.0269934390739159 2 31 "GO:0002532" "production of molecular mediator involved in inflammatory response" 0.139578483914036
-1287 0.20317150123849 2 9 "GO:0002538;GO:0002540" "arachidonate metabolite production involved in inflammatory response" 0.465799195515285
-2551 0.0394541419806082 2 6 "GO:0002544" "chronic inflammatory response" 0.177668230940044
1735 0.0476980287911071 2 12 "GO:0002566;GO:0016446" "somatic diversification of immune receptors via somatic mutation" 0.199789980908965
-464 0.150710646373103 2 89 "GO:0002573" "myeloid leukocyte differentiation" 0.394416891425857
-627 0.065334802394374 3 80 "GO:0002576" "platelet degranulation" 0.241923500845181
2881 0.00439425690495826 3 9 "GO:0002634" "regulation of germinal center formation" 0.0427889932611793
232 0.552169296826279 2 61 "GO:0002637" "regulation of immunoglobulin production" 0.772316555225226
1738 0.0321820846179614 7 14 "GO:0002638" "negative regulation of immunoglobulin production" 0.156567427591705
-184 0.757583260893922 6 26 "GO:0002639" "positive regulation of immunoglobulin production" 0.891511422181606
-801 0.0772188532367775 4 45 "GO:0002673" "regulation of acute inflammatory response" 0.270393318447413
-540 0.69079983657736 2 5 "GO:0002674" "negative regulation of acute inflammatory response" 0.856229169855143
-929 0.126271243536891 2 25 "GO:0002675" "positive regulation of acute inflammatory response" 0.361249473819095
-1638 0.0878545768914277 2 10 "GO:0002679" "respiratory burst involved in defense response" 0.292408101614259
-36 0.721755675118598 3 1014 "GO:0002682" "regulation of immune system process" 0.875190129863198
299 0.0925911911264471 4 299 "GO:0002683" "negative regulation of immune system process" 0.300077965690188
-362 0.191736558182596 3 121 "GO:0002685" "regulation of leukocyte migration" 0.450356330108975
633 0.29731793779399 2 25 "GO:0002686" "negative regulation of leukocyte migration" 0.56630727421313
-658 0.0463065988018839 5 85 "GO:0002687" "positive regulation of leukocyte migration" 0.195493055599795
36 0.935211983515894 2 46 "GO:0002688" "regulation of leukocyte chemotaxis" 0.975179606470831
-845 0.121454286496723 2 31 "GO:0002690" "positive regulation of leukocyte chemotaxis" 0.352816729945438
730 0.211842154849434 2 27 "GO:0002691;GO:0002693" "regulation of cellular extravasation" 0.476520088967649
41 0.808245132393969 2 337 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 0.913117784255651
166 0.595727881419433 3 95 "GO:0002695;GO:0050866" "negative regulation of cell activation" 0.799244368611437
-128 0.53712061796243 2 218 "GO:0002696;GO:0050867;GO:0051251" "positive regulation of cell activation" 0.762713654672475
-139 0.406522154062892 2 337 "GO:0002697" "regulation of immune effector process" 0.665636179667174
706 0.0677202025762307 2 62 "GO:0002698" "negative regulation of immune effector process" 0.248746731500671
-345 0.113481142458189 3 197 "GO:0002699" "positive regulation of immune effector process" 0.33821734929132
-341 0.184827128459326 2 141 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.440905458484571
29 0.96316024918704 5 24 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.98542718734586
-417 0.175875840788885 2 98 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.429509088043323
-37 0.887859980812657 3 133 "GO:0002703;GO:0002706" "regulation of leukocyte mediated immunity" 0.951628110384971
169 0.789809344889682 2 23 "GO:0002704;GO:0002707" "negative regulation of leukocyte mediated immunity" 0.903101668951727
-384 0.386553146044019 2 47 "GO:0002709;GO:0002711" "regulation of T cell mediated immunity" 0.649309497317544
-720 0.595453596506583 4 5 "GO:0002710" "negative regulation of T cell mediated immunity" 0.799238393979472
1394 0.146244116393846 6 10 "GO:0002713;GO:0002890" "negative regulation of immunoglobulin mediated immune response" 0.387992860446267
819 0.330629162121863 3 13 "GO:0002715;GO:0042269" "regulation of natural killer cell mediated immunity" 0.599770292724821
1497 0.138744088355867 7 9 "GO:0002717;GO:0045954" "positive regulation of natural killer cell mediated cytotoxicity" 0.376623983779246
-1418 0.000484648910490727 3 56 "GO:0002718;GO:0002720" "regulation of cytokine production involved in immune response" 0.00893675878913504
-2983 0.00542556775915874 3 8 "GO:0002719" "negative regulation of cytokine production involved in immune response" 0.0495952540035921
-1020 0.0754907085710324 5 28 "GO:0002724;GO:0002726" "regulation of T cell cytokine production" 0.266313291314082
-224 0.535961771678063 2 71 "GO:0002753" "cytoplasmic pattern recognition receptor signaling pathway" 0.76209324264871
-1622 0.000734511330542085 2 40 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 0.0116092591332231
128 0.794523992776918 2 38 "GO:0002756;GO:0035666" "MyD88-independent toll-like receptor signaling pathway" 0.906257968315996
-444 0.0702989437008789 2 155 "GO:0002758;GO:0002221" "innate immune response-activating signaling pathway" 0.255281517601691
-439 0.117563556725878 6 118 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.346057497022917
934 0.140328201220309 2 23 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 0.379348800246128
-586 0.123305071221771 2 64 "GO:0002763" "positive regulation of myeloid leukocyte differentiation" 0.356900605336087
