"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-390 0.539235700586966 2 24 "GO:0033198" "response to ATP" 0.832498366538148
194 0.585402084587096 2 77 "GO:0033206" "meiotic cytokinesis" 0.853810931533832
-539 0.257198058664647 4 43 "GO:0033209" "tumor necrosis factor-mediated signaling pathway" 0.64692490643052
1520 0.167226579086831 4 8 "GO:0033210" "leptin-mediated signaling pathway" 0.547379825285749
1222 0.0378774160524756 2 28 "GO:0033227" "dsRNA transport" 0.31846046244094
461 0.553653617042962 2 16 "GO:0033233" "regulation of protein sumoylation" 0.837511774416823
1030 0.417688598795401 2 6 "GO:0033234" "negative regulation of protein sumoylation" 0.764987383694182
1162 0.215554072929398 2 11 "GO:0033235" "positive regulation of protein sumoylation" 0.609936497364621
152 0.695219051769983 5 65 "GO:0033238" "regulation of amine metabolic process" 0.893229033181684
-870 0.354229920085641 6 11 "GO:0033239" "negative regulation of amine metabolic process" 0.724679473416999
-65 0.935497367786404 3 15 "GO:0033240" "positive regulation of amine metabolic process" 0.985121000262304
-535 0.220244700063084 2 51 "GO:0033260" "nuclear DNA replication" 0.614233483023871
393 0.181689041709611 4 113 "GO:0033273" "response to vitamin" 0.568700094342775
-103 0.824765297656521 4 45 "GO:0033280" "response to vitamin D" 0.947640299129465
-862 0.49768791332671 3 6 "GO:0033292;GO:0036309;GO:0036371;GO:0070296;GO:0098904;GO:0098907;GO:0098910" "T-tubule organization" 0.814329345845179
426 0.717108446074275 3 7 "GO:0033299" "secretion of lysosomal enzymes" 0.901924428069953
-1961 0.00755643572874981 2 18 "GO:0033301;GO:0035186" "cell cycle comprising mitosis without cytokinesis" 0.168208666765848
641 0.494518275536932 2 11 "GO:0033313" "meiotic cell cycle checkpoint signaling" 0.812035115714462
223 0.795917413388175 4 13 "GO:0033314" "mitotic DNA replication checkpoint signaling" 0.937951777741433
1753 0.0749901852017183 2 10 "GO:0033326;GO:0048057" "cerebrospinal fluid secretion" 0.411199378702005
-485 0.622559705273939 3 10 "GO:0033327" "Leydig cell differentiation" 0.866732472796964
-339 0.59413671465284 4 24 "GO:0033333;GO:0033334" "fin development" 0.856067954446028
-343 0.680622229955736 3 14 "GO:0033336;GO:0033338;GO:0035141;GO:0035143" "medial fin development" 0.891111845654888
-656 0.484525904916922 2 11 "GO:0033339" "pectoral fin development" 0.804672658584722
-1211 0.0900724030454162 2 19 "GO:0033344" "cholesterol efflux" 0.440491404542971
626 0.652747196967404 3 5 "GO:0033353" "S-adenosylmethionine cycle" 0.878688950468368
6 0.990027063599317 2 43 "GO:0033363" "secretory granule organization" 0.995786079367145
259 0.031030967827788 2 719 "GO:0033365" "protein localization to organelle" 0.295690644545678
-361 0.713508398088167 -1 10 "GO:0033483" "obsolete gas homeostasis" 0.900213027952744
-263 0.203983667639219 3 231 "GO:0033500;GO:0042593" "carbohydrate homeostasis" 0.595832402477501
201 0.808966596707841 3 14 "GO:0033504" "floor plate development" 0.941257805720845
-404 0.50808551016284 -1 26 "GO:0033522;GO:0035518" "obsolete histone H2A ubiquitination" 0.820488576793218
-917 0.307791339134748 -1 12 "GO:0033523" "obsolete histone H2B ubiquitination" 0.687616179757697
1279 0.0904527073304682 2 17 "GO:0033539" "fatty acid beta-oxidation using acyl-CoA dehydrogenase" 0.440491404542971
-712 0.545091035268307 3 7 "GO:0033540" "fatty acid beta-oxidation using acyl-CoA oxidase" 0.834468333425905
-484 0.101224364717118 2 112 "GO:0033555" "multicellular organismal response to stress" 0.452891648472499
534 0.535915848307058 -1 13 "GO:0033561" "obsolete regulation of water loss via skin" 0.830601956055081
-557 0.159491859645184 3 62 "GO:0033563" "dorsal/ventral axon guidance" 0.536057969783268
-637 0.201546324247385 7 39 "GO:0033564" "anterior/posterior axon guidance" 0.592564283079255
182 0.895733842921587 3 5 "GO:0033567" "DNA replication, Okazaki fragment processing" 0.973152368915614
666 0.377636936183797 2 17 "GO:0033572" "transferrin transport" 0.739024782116058
-666 0.131119756875166 2 50 "GO:0033574" "response to testosterone" 0.495803807302215
227 0.870314997781846 2 5 "GO:0033591" "response to L-ascorbic acid" 0.964876804369143
-217 0.834649507942923 3 9 "GO:0033598" "mammary gland epithelial cell proliferation" 0.951518191259993
1169 0.101752624231021 2 19 "GO:0033599" "regulation of mammary gland epithelial cell proliferation" 0.453864687277342
1728 0.0957297398590223 2 9 "GO:0033600" "negative regulation of mammary gland epithelial cell proliferation" 0.447215375712356
-262 0.836581416422453 3 6 "GO:0033601" "positive regulation of mammary gland epithelial cell proliferation" 0.952586179497385
1979 0.0219245725820797 7 13 "GO:0033602" "negative regulation of dopamine secretion" 0.255468932695537
-1493 0.283301067620597 2 5 "GO:0033603" "positive regulation of dopamine secretion" 0.670416654501722
441 0.506875896960738 2 22 "GO:0033604" "negative regulation of catecholamine secretion" 0.820488576793218
-948 0.420445729904056 2 7 "GO:0033605" "positive regulation of catecholamine secretion" 0.765658815046118
-191 0.655420233352243 2 53 "GO:0033619" "membrane protein proteolysis" 0.879911468944098
1641 0.0803353137569303 6 11 "GO:0033623" "regulation of integrin activation" 0.420779102674736
-1526 0.000898289490422263 3 46 "GO:0033627" "cell adhesion mediated by integrin" 0.053007321122899
-837 0.11194051320685 5 35 "GO:0033628" "regulation of cell adhesion mediated by integrin" 0.467533364250947
-1620 0.202419371209832 2 6 "GO:0033629" "negative regulation of cell adhesion mediated by integrin" 0.593689646886292
-1269 0.068353687585176 3 20 "GO:0033630" "positive regulation of cell adhesion mediated by integrin" 0.39968265322532
-1880 0.00171715097202323 2 27 "GO:0033631" "cell-cell adhesion mediated by integrin" 0.0783868426174043
270 0.831970741035969 2 6 "GO:0033632" "regulation of cell-cell adhesion mediated by integrin" 0.950823704041107
-893 0.035419005245819 5 54 "GO:0033688" "regulation of osteoblast proliferation" 0.311648483913964
1503 0.0945141571704281 2 12 "GO:0033689" "negative regulation of osteoblast proliferation" 0.446012515715476
-762 0.261969588684518 2 21 "GO:0033690" "positive regulation of osteoblast proliferation" 0.650825953811827
502 0.561239283416801 3 13 "GO:0033700;GO:0015911;GO:0034775;GO:0035443;GO:0099039;GO:1905699;GO:1905701" "phospholipid efflux" 0.841711678134544
1363 0.0206315102563105 5 28 "GO:0033762" "response to glucagon" 0.249439612722912
-1584 0.212495975420112 4 6 "GO:0033860" "regulation of NAD(P)H oxidase activity" 0.606383969319299
615 0.0392908999037808 3 110 "GO:0033865;GO:0033875;GO:0034032" "ribonucleoside bisphosphate metabolic process" 0.323998805360408
689 0.0982487435161371 5 56 "GO:0033866;GO:0034030;GO:0034033;GO:0071616;GO:0035384" "ribonucleoside bisphosphate biosynthetic process" 0.449998502080499
321 0.662218272374523 7 18 "GO:0033962" "P-body assembly" 0.882149140326682
77 0.505950177638858 2 777 "GO:0033993" "response to lipid" 0.819664997094847
-75 0.952952586416283 2 6 "GO:0034031;GO:0034034;GO:0033869" "ribonucleoside bisphosphate catabolic process" 0.988372338141381
1149 0.0834866107132407 2 22 "GO:0034035;GO:0050427" "purine ribonucleoside bisphosphate metabolic process" 0.427386751786537
2287 0.0718440367868003 3 6 "GO:0034036;GO:0050428;GO:0046963" "3'-phosphoadenosine 5'-phosphosulfate biosynthetic process" 0.40713730802881
781 0.348054131382837 4 14 "GO:0034058" "endosomal vesicle fusion" 0.721457999695265
-171 0.855623769443082 3 11 "GO:0034059" "response to anoxia" 0.960168092779017
107 0.893666828406513 7 15 "GO:0034063" "stress granule assembly" 0.972599837616022
1963 0.00601266953653647 3 19 "GO:0034067" "protein localization to Golgi apparatus" 0.151933930875135
-2544 0.0675638955515956 3 5 "GO:0034086;GO:0034088" "maintenance of sister chromatid cohesion" 0.397899062084088
1196 0.277103275100702 5 8 "GO:0034091;GO:0034182" "regulation of maintenance of mitotic sister chromatid cohesion" 0.665429494055188
731 0.599283075931599 2 5 "GO:0034093;GO:0034184" "positive regulation of maintenance of sister chromatid cohesion" 0.857413152510694
5 0.969573299982659 2 667 "GO:0034097;GO:0071345" "response to cytokine" 0.993198831898147
-280 0.449716992839529 3 71 "GO:0034103;GO:0046850" "regulation of tissue remodeling" 0.784736612022444
2898 0.0137545655344614 2 7 "GO:0034104;GO:0045779;GO:0046851" "negative regulation of tissue remodeling" 0.21421153878367
541 0.266352104636797 2 41 "GO:0034105;GO:0045124;GO:0045780;GO:0046852" "regulation of bone resorption" 0.65548861973303
-1420 0.00498928203084214 4 38 "GO:0034109" "homotypic cell-cell adhesion" 0.135405324988931
686 0.312708214924671 2 21 "GO:0034110" "regulation of homotypic cell-cell adhesion" 0.692609930576957
-1568 0.00253857823455982 4 36 "GO:0034113" "heterotypic cell-cell adhesion" 0.0977732646987351
462 0.694446015329568 2 7 "GO:0034114" "regulation of heterotypic cell-cell adhesion" 0.893229033181684
-1226 0.378244649055669 2 5 "GO:0034116" "positive regulation of heterotypic cell-cell adhesion" 0.739024782116058
414 0.280943526417083 4 66 "GO:0034121" "regulation of toll-like receptor signaling pathway" 0.668716141301079
787 0.173653648619318 2 29 "GO:0034122" "negative regulation of toll-like receptor signaling pathway" 0.557633683434575
218 0.726859179207694 4 25 "GO:0034123" "positive regulation of toll-like receptor signaling pathway" 0.90574757547211
59 0.952198887434009 2 10 "GO:0034124" "regulation of MyD88-dependent toll-like receptor signaling pathway" 0.988372338141381
900 0.444308817481561 2 7 "GO:0034126" "positive regulation of MyD88-dependent toll-like receptor signaling pathway" 0.780604838580006
-371 0.47537932043808 2 36 "GO:0034138;GO:0036462;GO:0097202" "obsolete activation of cysteine-type endopeptidase activity" 0.80154201806946
462 0.655794074128554 2 9 "GO:0034139;GO:0034141" "regulation of toll-like receptor 3 signaling pathway" 0.879911468944098
-309 0.641745988052378 6 22 "GO:0034142;GO:0140895;GO:0002752" "cell surface pattern recognition receptor signaling pathway" 0.872481546217057
733 0.414767926333381 2 12 "GO:0034143" "regulation of toll-like receptor 4 signaling pathway" 0.762540431417936
723 0.511313743693535 4 8 "GO:0034145" "positive regulation of toll-like receptor 4 signaling pathway" 0.822947483855218
-1357 0.0328751741478981 2 24 "GO:0034162" "toll-like receptor 9 signaling pathway" 0.301293775544598
1895 0.135893066939571 2 6 "GO:0034163" "regulation of toll-like receptor 9 signaling pathway" 0.503516793912365
1180 0.0120190645870604 2 44 "GO:0034198;GO:1990928" "response to amino acid starvation" 0.203098556669493
1317 0.300048812856311 6 6 "GO:0034199" "activation of protein kinase A activity" 0.68337513600174
-180 0.848325050102566 2 11 "GO:0034201" "response to oleic acid" 0.957363711605194
-1413 0.266167409000279 2 6 "GO:0034205;GO:0035333" "amyloid-beta formation" 0.65548861973303
970 0.378147937607824 2 8 "GO:0034214" "protein hexamerization" 0.739024782116058
264 0.0140524551457304 2 917 "GO:0034220;GO:0055085" "transmembrane transport" 0.217666240510486
670 0.630513100789953 4 5 "GO:0034224;GO:0120127" "response to zinc ion starvation" 0.869805539293385
1989 0.15290206412429 3 5 "GO:0034227" "tRNA thio-modification" 0.525779350219927
-114 0.805753685836251 4 45 "GO:0034243" "regulation of transcription elongation by RNA polymerase II" 0.940593289226069
319 0.21662626751042 3 147 "GO:0034250" "positive regulation of amide metabolic process" 0.609936497364621
361 0.487374867973243 2 36 "GO:0034260" "negative regulation of GTPase activity" 0.806897078714002
29 0.93654788951908 2 75 "GO:0034308" "primary alcohol metabolic process" 0.985743090392198
-69 0.917147669838316 3 22 "GO:0034311;GO:0034312" "diol metabolic process" 0.978615430059729
980 0.22299396853653 7 15 "GO:0034314;GO:0045010" "actin nucleation" 0.617699054964238
379 0.730376520515072 2 8 "GO:0034316" "negative regulation of Arp2/3 complex-mediated actin nucleation" 0.907783918831487
-52 0.768279328489001 2 317 "GO:0034329" "cell junction assembly" 0.925515080692516
55 0.68746842225456 2 546 "GO:0034330" "cell junction organization" 0.892390896456373
-457 0.366007950773593 2 38 "GO:0034331" "cell junction maintenance" 0.728778451402987
-230 0.471414534218789 4 96 "GO:0034332" "adherens junction organization" 0.798989667067707
-889 0.0286330031465549 2 59 "GO:0034333" "adherens junction assembly" 0.290880750824044
-405 0.491577422322113 5 28 "GO:0034334;GO:0045217" "cell-cell junction maintenance" 0.810309067241371
-499 0.396468269329585 4 28 "GO:0034340;GO:0060337;GO:0071357" "response to type I interferon" 0.754239546976602
-25 0.941650318954682 5 87 "GO:0034341;GO:0071346" "response to type II interferon" 0.986914592067218
-480 0.662571573673644 2 8 "GO:0034344;GO:0039529" "RIG-I signaling pathway" 0.882149140326682
1095 0.291049185754927 2 9 "GO:0034349" "glial cell apoptotic process" 0.677123834614309
141 0.843408128353611 2 19 "GO:0034350;GO:0034351" "regulation of glial cell apoptotic process" 0.95599682535433
-248 0.657233996323414 -1 31 "GO:0034356" "obsolete NAD biosynthesis via nicotinamide riboside salvage pathway" 0.880010852263489
-717 0.342242526127902 2 17 "GO:0034367" "protein-containing complex remodeling" 0.716914742778034
-1755 0.0906732928505743 5 9 "GO:0034368;GO:0034369;GO:0034374" "plasma lipoprotein particle remodeling" 0.440491404542971
915 0.159002347243031 3 23 "GO:0034377;GO:0065005" "protein-lipid complex assembly" 0.536057969783268
1398 0.234751457264873 6 7 "GO:0034379" "very-low-density lipoprotein particle assembly" 0.627402521794057
1038 0.248036454584131 4 12 "GO:0034380" "high-density lipoprotein particle assembly" 0.637932077935022
-202 0.612539685221685 2 61 "GO:0034381" "plasma lipoprotein particle clearance" 0.861985495070819
468 0.736703694096946 2 5 "GO:0034382;GO:0071830" "chylomicron remnant clearance" 0.909846036949224
-369 0.502774420416376 2 32 "GO:0034383" "low-density lipoprotein particle clearance" 0.818061433080365
931 0.134943032805398 3 25 "GO:0034389" "lipid droplet organization" 0.501997447660104
20 0.975459494155854 7 23 "GO:0034391" "regulation of smooth muscle cell apoptotic process" 0.994408330485802
1865 0.0581563155236806 2 10 "GO:0034392" "negative regulation of smooth muscle cell apoptotic process" 0.372571136900711
-880 0.371104696935298 3 10 "GO:0034393" "positive regulation of smooth muscle cell apoptotic process" 0.734670794302197
189 0.757541169036979 2 26 "GO:0034394" "protein localization to cell surface" 0.919386380976468
-930 0.300842389394201 4 12 "GO:0034397;GO:0045141;GO:0090220" "telomere localization" 0.684226697993248
-484 0.680941343500276 2 7 "GO:0034398" "telomere tethering at nuclear periphery" 0.891111845654888
309 0.656753668593617 -1 20 "GO:0034401;GO:0070868;GO:0097549" "obsolete chromatin organization involved in regulation of transcription" 0.880010852263489
-296 0.310647029477307 2 115 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.690422147062211
591 0.276025141202909 3 33 "GO:0034405" "response to fluid shear stress" 0.664372859450905
2149 0.0383717130584155 -1 9 "GO:0034427;GO:0034475" "obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'" 0.31846046244094
-1775 0.000113276029358299 4 46 "GO:0034446" "substrate adhesion-dependent cell spreading" 0.0128070402907817
-87 0.916308556610899 5 14 "GO:0034453" "microtubule anchoring" 0.977935201539686
-493 0.675336739163869 2 7 "GO:0034454;GO:0072393" "microtubule anchoring at microtubule organizing center" 0.888295686360328
-1641 0.163076135209447 2 7 "GO:0034465" "response to carbon monoxide" 0.540673042096476
161 0.341642611738446 -1 347 "GO:0034470" "obsolete ncRNA processing" 0.71671405045717
-228 0.74960161651998 -1 19 "GO:0034471" "obsolete ncRNA 5'-end processing" 0.917844583563014
-80 0.886839886957661 2 31 "GO:0034472" "snRNA 3'-end processing" 0.968611674802458
91 0.913308024140681 3 14 "GO:0034497" "protein localization to phagophore assembly site" 0.977334080396313
862 0.463646945548439 3 7 "GO:0034498" "early endosome to Golgi transport" 0.795671599190918
-632 0.258565092846219 7 31 "GO:0034501;GO:0071459;GO:1903083" "protein localization to chromosome, centromeric region" 0.647514166124073
-101 0.779923804346017 4 74 "GO:0034502" "protein localization to chromosome" 0.930009252790801
-113 0.61287187720134 3 198 "GO:0034504" "protein localization to nucleus" 0.861985495070819
1696 0.0495459269408283 2 13 "GO:0034505" "tooth mineralization" 0.350167738052875
-334 0.570211479452551 3 28 "GO:0034508" "centromere complex assembly" 0.847042001371321
720 0.540257351295519 4 7 "GO:0034514" "mitochondrial unfolded protein response" 0.832845676399001
3598 0.0097207589658633 2 5 "GO:0034552;GO:0034553" "respiratory chain complex II assembly" 0.190811822911118
-337 0.61955879693936 3 21 "GO:0034587" "piRNA processing" 0.865364208884683
182 0.355627359075461 3 254 "GO:0034599;GO:0062197" "cellular response to chemical stress" 0.724679473416999
-759 0.0146142263523157 3 101 "GO:0034605" "cellular response to heat" 0.219111197897656
1740 0.139135847284432 4 7 "GO:0034606" "response to hermaphrodite contact" 0.508246359317043
-494 0.0592042105432438 5 143 "GO:0034612;GO:0071356" "response to tumor necrosis factor" 0.375914592511495
-13 0.961081748296195 2 132 "GO:0034614" "cellular response to reactive oxygen species" 0.991129999204927
1396 0.178484534823469 2 9 "GO:0034616" "response to laminar fluid shear stress" 0.564966795267988
115 0.89860830202812 6 12 "GO:0034633;GO:0046865;GO:0046864;GO:0071938;GO:0071939" "terpenoid transport" 0.973693205622436
355 0.670004929079752 3 14 "GO:0034635;GO:0042939" "tripeptide transport" 0.8852147303662
1035 0.415279562478368 2 6 "GO:0034638;GO:0046338" "phosphatidylcholine catabolic process" 0.762947199617499
-322 0.362133883847713 2 78 "GO:0034644" "cellular response to UV" 0.726753554105613
739 0.209160686723012 2 28 "GO:0034656" "nucleobase-containing small molecule catabolic process" 0.602265801822994
209 0.142509013502085 -1 502 "GO:0034660" "obsolete ncRNA metabolic process" 0.513823884688231
-454 0.536180155950689 2 18 "GO:0034694;GO:0034695" "response to prostaglandin" 0.830601956055081
-916 0.0739184861228808 2 37 "GO:0034698" "response to gonadotropin" 0.410085238858731
1884 0.17577695623692 5 5 "GO:0034699" "response to luteinizing hormone" 0.559978891785968
-380 0.699826990757028 -1 10 "GO:0034720" "obsolete histone H3-K4 demethylation" 0.89471862575421
-125 0.696194144928191 2 96 "GO:0034728" "nucleosome organization" 0.893229033181684
682 0.39604296462809 2 15 "GO:0034755" "iron ion transmembrane transport" 0.753968428371848
281 0.0997739222658078 3 343 "GO:0034762" "regulation of transmembrane transport" 0.451642773857397
375 0.10262383997494 2 187 "GO:0034764" "positive regulation of transmembrane transport" 0.455853963203601
91 0.637019629228925 2 264 "GO:0034765;GO:1904062" "regulation of monoatomic ion transmembrane transport" 0.871872207077602
-347 0.259800122017768 2 103 "GO:0034766;GO:0034763" "negative regulation of transmembrane transport" 0.648327491848525
146 0.59868929918456 3 128 "GO:0034767;GO:1904064" "positive regulation of monoatomic ion transmembrane transport" 0.857201331059778
359 0.67768396349203 -1 13 "GO:0034770" "obsolete histone H4-K20 methylation" 0.889563929220558
-361 0.728100391347668 -1 9 "GO:0034773" "obsolete histone H4-K20 trimethylation" 0.90685195519205
-908 0.0893379255000861 4 34 "GO:0034776;GO:0071420" "response to histamine" 0.440100322548702
-1886 0.0358404307780923 -1 12 "GO:0034969" "obsolete histone arginine methylation" 0.313090814025546
3145 0.000157153778363638 3 14 "GO:0034975" "protein folding in endoplasmic reticulum" 0.0160446524196019
1151 1.18524121571347e-08 2 243 "GO:0034976" "response to endoplasmic reticulum stress" 9.5293393743363e-06
1366 0.165197568725388 2 10 "GO:0034982" "mitochondrial protein processing" 0.544897826688049
-532 0.702397244970504 3 5 "GO:0034983" "peptidyl-lysine deacetylation" 0.895194532765559
-2054 0.00198050247527402 2 22 "GO:0035001" "dorsal trunk growth, open tracheal system" 0.0838065257958059
698 0.293475229384356 2 22 "GO:0035002;GO:0042045" "epithelial fluid transport" 0.678760401078813
-1028 0.0395199946746478 4 39 "GO:0035017" "cuticle pattern formation" 0.324753142828074
-715 0.0536888923483793 2 71 "GO:0035019" "somatic stem cell population maintenance" 0.360090673185376
-254 0.702321874050938 3 22 "GO:0035020" "regulation of Rac protein signal transduction" 0.895194532765559
423 0.738989068366286 5 6 "GO:0035021" "negative regulation of Rac protein signal transduction" 0.911618275360942
-199 0.839515120390781 3 10 "GO:0035022" "positive regulation of Rac protein signal transduction" 0.954527356258353
-629 0.104049297745647 3 65 "GO:0035023" "regulation of Rho protein signal transduction" 0.458701222138452
-1158 0.0580889758588337 2 26 "GO:0035024" "negative regulation of Rho protein signal transduction" 0.372571136900711
341 0.624687871036705 5 20 "GO:0035025" "positive regulation of Rho protein signal transduction" 0.868752704202396
-2052 0.0621976497194917 4 8 "GO:0035026;GO:0046663" "leading edge cell differentiation" 0.386900660537496
-220 0.69416611184742 2 31 "GO:0035036" "sperm-egg recognition" 0.893229033181684
-484 0.680674054710464 2 7 "GO:0035039;GO:0035041" "male pronucleus assembly" 0.891111845654888
-697 0.419852725785254 2 13 "GO:0035046" "pronuclear migration" 0.765549740574411
46 0.865627352474796 2 135 "GO:0035050" "embryonic heart tube development" 0.963772742101071
-697 0.00734489315669831 4 145 "GO:0035051" "cardiocyte differentiation" 0.167492330467897
454 0.484467553608538 -1 23 "GO:0035067;GO:1901984;GO:2000757" "negative regulation of protein acetylation" 0.804672658584722
1111 0.0744044579832305 3 25 "GO:0035069;GO:0035096" "larval midgut histolysis" 0.410085238858731
-434 0.477327750933662 3 26 "GO:0035070;GO:0035071" "salivary gland histolysis" 0.801588909787732
-469 0.425499702501321 2 28 "GO:0035075" "response to ecdysone" 0.768768001822612
-936 0.318856905739428 2 11 "GO:0035076" "ecdysone receptor signaling pathway" 0.699007368001364
-338 0.790348379404045 2 6 "GO:0035079" "polytene chromosome puffing" 0.935330409627749
243 0.47366630615623 2 85 "GO:0035088;GO:0061245;GO:0045197" "establishment or maintenance of bipolar cell polarity" 0.800572401235764
383 0.500982194983389 3 30 "GO:0035089;GO:0061162;GO:0061339" "establishment of monopolar cell polarity" 0.817017616159523
777 0.129425754217269 2 37 "GO:0035090;GO:0045199" "maintenance of apical/basal cell polarity" 0.49463247244532
655 0.505923283763553 2 10 "GO:0035092" "sperm DNA condensation" 0.819664997094847
108 0.784207821625155 2 63 "GO:0035094" "response to nicotine" 0.932008584367922
747 0.352622132748583 2 15 "GO:0035095" "behavioral response to nicotine" 0.724575488141052
-1609 0.00468272971073387 4 30 "GO:0035099" "hemocyte migration" 0.133035306847637
-437 0.731077303090343 -1 6 "GO:0035103" "obsolete sterol regulatory element binding protein cleavage" 0.908303885160728
-309 0.710542533980165 2 14 "GO:0035106" "operant conditioning" 0.898762945636268
-105 0.480916019645617 3 451 "GO:0035107;GO:0048736" "appendage development" 0.802816464666652
329 0.405796719648388 2 62 "GO:0035112" "genitalia morphogenesis" 0.759483328668948
689 0.259227976468567 4 26 "GO:0035115;GO:0035136" "forelimb morphogenesis" 0.64801956651606
128 0.896558952925252 3 10 "GO:0035122;GO:0035124" "embryonic medial fin morphogenesis" 0.973152368915614
146 0.743557196849781 2 49 "GO:0035137;GO:0035116" "hindlimb morphogenesis" 0.913865990362465
-24 0.985182005498521 2 6 "GO:0035138" "pectoral fin morphogenesis" 0.99509964245277
-659 0.428120419015449 3 14 "GO:0035146;GO:0035147" "branch fusion, open tracheal system" 0.769887314091507
1149 0.152918495040805 3 15 "GO:0035149" "lumen formation, open tracheal system" 0.525779350219927
-377 0.0556340582268775 4 256 "GO:0035150" "regulation of tube size" 0.365141084199261
-15 0.960190951175948 2 105 "GO:0035151;GO:0035152" "regulation of tube architecture, open tracheal system" 0.990752215909356
-681 0.448411830103987 2 12 "GO:0035153" "epithelial cell type specification, open tracheal system" 0.784196354344788
-1054 0.406615888096113 2 6 "GO:0035156" "fusion cell fate specification" 0.759483328668948
6 0.993183839076573 2 17 "GO:0035158" "regulation of tube diameter, open tracheal system" 0.997042071367943
199 0.645155252935407 2 52 "GO:0035159" "regulation of tube length, open tracheal system" 0.874074244377902
-2332 0.0178216007381054 2 10 "GO:0035160" "maintenance of epithelial integrity, open tracheal system" 0.234731593025736
-1076 0.166883354645348 2 16 "GO:0035161" "imaginal disc lineage restriction" 0.546818788650293
-738 0.0432821493514574 3 73 "GO:0035162" "embryonic hemopoiesis" 0.331417600748302
19 0.967261875218606 5 47 "GO:0035166;GO:0035167" "post-embryonic hemopoiesis" 0.991969947495576
-969 0.261787682395143 2 13 "GO:0035168" "larval lymph gland hemocyte differentiation" 0.650625337390093
745 0.309960911828056 2 18 "GO:0035172" "hemocyte proliferation" 0.690384847731579
482 0.328245439500824 2 40 "GO:0035176;GO:0051703" "biological process involved in intraspecies interaction between organisms" 0.705875849839285
-807 0.389950838662759 2 11 "GO:0035178" "turning behavior" 0.750273345581473
-1971 0.0732035226336776 -1 8 "GO:0035179" "obsolete larval turning behavior" 0.409432732745728
645 0.583514202065069 2 7 "GO:0035190" "syncytial nuclear migration" 0.852890839960131
625 0.103531489325215 2 66 "GO:0035195" "miRNA-mediated post-transcriptional gene silencing" 0.458303192938598
858 0.0709643102868657 2 43 "GO:0035196" "miRNA processing" 0.404238512710369
-4103 0.00319617705857018 2 5 "GO:0035202" "tracheal pit formation in open tracheal system" 0.11161635247689
208 0.79571064028589 3 15 "GO:0035203;GO:0035204;GO:0045611;GO:0045613;GO:0045614" "negative regulation of hemocyte differentiation" 0.937951777741433
-454 0.409778256324105 2 32 "GO:0035206" "regulation of hemocyte proliferation" 0.759565920656093
1349 0.288329982806912 2 6 "GO:0035207" "negative regulation of hemocyte proliferation" 0.674868431373384
674 0.595877384415633 3 6 "GO:0035209" "pupal development" 0.856465550069576
-1278 0.124570112170108 2 14 "GO:0035212" "cell competition in a multicellular organism" 0.486481458092371
365 0.793406891632306 2 5 "GO:0035213;GO:0048728" "clypeo-labral disc development" 0.937120743117908
-223 0.602244050789782 2 53 "GO:0035214" "eye-antennal disc development" 0.857630508438687
75 0.857165030961089 3 56 "GO:0035215" "genital disc development" 0.960612133355393
-1306 0.303921786416652 5 6 "GO:0035217;GO:0035221;GO:0035224" "genital disc pattern formation" 0.685186850240673
400 0.328722585061493 2 58 "GO:0035222" "wing disc pattern formation" 0.706275345259587
354 0.660095788779866 2 15 "GO:0035223" "leg disc pattern formation" 0.88177281691217
754 0.318375231764338 2 17 "GO:0035234" "ectopic germ cell programmed cell death" 0.698257728616693
1142 0.0176267845309877 2 42 "GO:0035235;GO:1990806" "ionotropic glutamate receptor signaling pathway" 0.234731593025736
-1287 0.121997476863053 2 14 "GO:0035247;GO:0035246" "peptidyl-arginine N-methylation" 0.480813585283797
923 0.075573751105849 2 36 "GO:0035249" "synaptic transmission, glutamatergic" 0.411659631992429
1141 0.0112396642243855 2 48 "GO:0035262" "gonad morphogenesis" 0.199457134541331
-160 0.551637239866859 2 135 "GO:0035264" "multicellular organism growth" 0.836823284628216
-728 0.0254617131249246 2 92 "GO:0035265" "organ growth" 0.274845481810367
-328 0.613485590897049 -1 23 "GO:0035268;GO:0035269" "obsolete protein mannosylation" 0.861985495070819
-925 0.000789610976947749 4 129 "GO:0035270" "endocrine system development" 0.0488344019589223
-1978 0.00232355917751055 3 23 "GO:0035277" "spiracle morphogenesis, open tracheal system" 0.0945894470237206
1451 0.162029640639501 4 9 "GO:0035278;GO:0040033;GO:0045974" "miRNA-mediated gene silencing by inhibition of translation" 0.53965993555151
705 0.396709931089702 3 14 "GO:0035279;GO:0098795" "miRNA-mediated gene silencing by mRNA destabilization" 0.754245099316999
-248 0.115167746303701 2 407 "GO:0035282" "segmentation" 0.470323139190733
338 0.645313972374255 2 18 "GO:0035283;GO:0035284" "central nervous system segmentation" 0.874074244377902
-119 0.824507141204613 5 34 "GO:0035285;GO:0036011" "appendage segmentation" 0.947512941259259
-566 0.440794883525617 2 18 "GO:0035287" "head segmentation" 0.778596905265805
-246 0.8124602806708 4 9 "GO:0035288" "anterior head segmentation" 0.942751494869556
-641 0.475821520364589 4 12 "GO:0035289" "posterior head segmentation" 0.80154201806946
