delta.rank	pval	level	nseqs	term	name	p.adj
20	0.980690837031718	2	12	GO:0002072	optic cup morphogenesis involved in camera-type eye development	0.993879024610033
-250	0.729911548672415	2	16	GO:0002076	osteoblast development	0.893192340196244
-323	0.510085631992135	8	35	GO:0002082;GO:1903715	regulation of aerobic respiration	0.756905104855619
-2045	0.0616887593914227	3	7	GO:0002084;GO:0098734	macromolecule depalmitoylation	0.262766808111955
143	0.88215262581312	2	9	GO:0002087;GO:0044065	regulation of respiratory system process	0.957972043742533
-562	0.10769854531077	2	69	GO:0002088	lens development in camera-type eye	0.352210845143512
-852	0.107350056237254	2	30	GO:0002089	lens morphogenesis in camera-type eye	0.351614340981331
-61	0.893546919808873	3	40	GO:0002090	regulation of receptor internalization	0.962475795160554
-556	0.611540347181686	5	7	GO:0002091	negative regulation of receptor internalization	0.824780791028008
1050	0.0822704306515912	5	23	GO:0002092	positive regulation of receptor internalization	0.307714667295793
1192	0.0897945277989422	2	17	GO:0002093;GO:0060088	auditory receptor cell morphogenesis	0.321358071653248
125	0.876659235612918	3	13	GO:0002097;GO:0002098	tRNA wobble base modification	0.957204896817322
-484	0.263212501221534	3	45	GO:0002118;GO:0002121	aggressive behavior	0.551257372650188
361	0.0357874592088763	2	291	GO:0002119	nematode larval development	0.189214594884994
-1425	0.227838960157224	2	6	GO:0002148;GO:0002149;GO:0002215;GO:0032693;GO:0032714;GO:0072677	negative regulation of interleukin-10 production	0.513851291178455
422	0.00321268975646707	3	427	GO:0002164	larval development	0.0366315846379217
189	0.124089167774809	2	589	GO:0002165;GO:0007444;GO:0007560;GO:0009886;GO:0007552;GO:0048563;GO:0048707	imaginal disc development	0.378525602563791
-271	0.435202432289641	2	70	GO:0002168	instar larval development	0.705999469786494
753	0.169234937109126	2	28	GO:0002175;GO:0099612;GO:0008050;GO:0019227;GO:0098870;GO:0030913;GO:0071205	protein localization to axon	0.441373157458923
-3409	1.56013197579622e-30	3	96	GO:0002181	cytoplasmic translation	3.3027993927606e-27
-874	0.200433176878189	2	18	GO:0002183	cytoplasmic translational initiation	0.483460351824299
1394	0.000599335487165961	2	51	GO:0002200;GO:0002377	immunoglobulin production	0.0107221962788479
350	0.553895045770138	2	24	GO:0002204;GO:0002208;GO:0002381;GO:0045190	immunoglobulin production involved in immunoglobulin-mediated immune response	0.789804094226795
-9	0.968407319137402	4	184	GO:0002218	activation of innate immune response	0.989169018763799
197	0.62118056670871	3	53	GO:0002220	innate immune response activating cell surface receptor signaling pathway	0.832127774555372
-157	0.745918113104335	3	36	GO:0002223;GO:1990858;GO:1990840	cellular response to lectin	0.898741174015771
49	0.872094062924308	2	90	GO:0002224	toll-like receptor signaling pathway	0.956096908964661
-407	0.457246257226061	3	28	GO:0002225;GO:0002760	positive regulation of antimicrobial humoral response	0.721662768300873
-779	0.509698080339241	2	6	GO:0002227	innate immune response in mucosa	0.756595857436808
-1146	0.332107543097338	6	6	GO:0002228;GO:0042267	natural killer cell mediated cytotoxicity	0.619628380203053
-254	0.553101133366926	4	46	GO:0002230	positive regulation of defense response to virus by host	0.789558394698437
-21	0.903534174058533	3	276	GO:0002237;GO:0032496	response to molecule of bacterial origin	0.966865297294986
-591	0.445247721480566	3	14	GO:0002238	response to molecule of fungal origin	0.711960516921514
206	0.544126466790209	3	73	GO:0002244	hematopoietic progenitor cell differentiation	0.783793874026904
-1912	0.139693112522648	5	5	GO:0002246	wound healing involved in inflammatory response	0.403230219714006
683	0.0266280422545186	3	89	GO:0002250;GO:0002460	adaptive immune response	0.158089914536243
589	0.375229467798726	4	19	GO:0002251;GO:0002385	mucosal immune response	0.661128010946198
-638	2.69421026700451e-08	2	682	GO:0002252	immune effector process	2.19370889817252e-06
276	0.11761306561199	3	277	GO:0002253;GO:0002757;GO:0002764	activation of immune response	0.367960876700369
-568	0.0924430264550384	2	74	GO:0002262;GO:0030218;GO:0034101	myeloid cell homeostasis	0.325843171461355
-758	6.36257019101988e-09	2	518	GO:0002263;GO:0002274;GO:0002275;GO:0002366;GO:0002283;GO:0042119;GO:0036230;GO:0002443;GO:0002444;GO:0002446;GO:0043299;GO:0043312	cell activation involved in immune response	5.5354360661873e-07
920	0.340476402317452	2	9	GO:0002279;GO:0045576;GO:0043303	mast cell activation	0.626329967676842
142	0.883425854182595	2	9	GO:0002281	macrophage activation involved in immune response	0.958419611395446
423	0.279959218197763	2	55	GO:0002285	lymphocyte activation involved in immune response	0.567513882787741
398	0.519476885171603	4	22	GO:0002286	T cell activation involved in immune response	0.765499623292677
563	0.436711128198086	6	16	GO:0002287;GO:0002292;GO:0002293;GO:0002294;GO:0042093	T cell differentiation involved in immune response	0.706457558631188
-1378	0.287285763687423	8	5	GO:0002295;GO:0043373;GO:0072538;GO:0072539;GO:0072540	T-helper 17 cell lineage commitment	0.574119535927887
656	0.193868146407776	5	33	GO:0002312	B cell activation involved in immune response	0.47392478746566
1520	0.0584842273854748	2	13	GO:0002313;GO:0002335	mature B cell differentiation	0.254580759510041
1279	0.242378720376056	4	7	GO:0002315	marginal zone B cell differentiation	0.530260851914685
1094	0.157570831021112	4	14	GO:0002320	lymphoid progenitor cell differentiation	0.424835829794314
2874	0.0150334338522008	3	6	GO:0002326;GO:0002568;GO:0002681;GO:0033153	somatic diversification of T cell receptor genes	0.108989209907711
3041	0.00162601011891677	2	9	GO:0002327	immature B cell differentiation	0.0223523598814727
2445	0.00757800576422849	2	10	GO:0002328;GO:0033152	pro-B cell differentiation	0.0678814028330256
4207	0.000371081852116932	2	6	GO:0002329;GO:0002331	pre-B cell differentiation	0.00727445102826267
-703	0.587407735957742	2	5	GO:0002339	B cell selection	0.811888254856936
935	0.470076784072576	3	5	GO:0002347	response to tumor cell	0.729546439655092
669	0.571367799748854	3	6	GO:0002351;GO:0002442;GO:0002554;GO:0048630	serotonin production involved in inflammatory response	0.800696579039049
443	0.528625676876814	2	17	GO:0002360	T cell lineage commitment	0.77289576244949
-952	0.203198267297634	3	15	GO:0002361;GO:0045066;GO:0002522	CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	0.486990183851536
-860	0.401101409387471	2	8	GO:0002363	alpha-beta T cell lineage commitment	0.68200204985531
1	0.999321717505599	2	5	GO:0002367	cytokine production involved in immune response	0.99965871198684
376	0.125530897533983	2	141	GO:0002429;GO:0002768	immune response-regulating cell surface receptor signaling pathway	0.381061452960725
357	0.380177322892311	3	51	GO:0002431;GO:0002433;GO:0038094;GO:0038096	Fc-gamma receptor signaling pathway	0.665672740646859
-245	0.800014023473489	3	9	GO:0002437	inflammatory response to antigenic stimulus	0.923462207030194
852	0.0253583000189389	5	58	GO:0002440	production of molecular mediator of immune response	0.15323478956187
1319	0.130978564821464	3	11	GO:0002448	mast cell mediated immunity	0.389867048303326
280	0.43668793163696	2	65	GO:0002449	lymphocyte mediated immunity	0.706457558631188
3115	0.000360549362797558	5	11	GO:0002455	humoral immune response mediated by circulating immunoglobulin	0.00711133230784873
-664	0.3442893083175	3	17	GO:0002456	T cell mediated immunity	0.630472864808933
1890	0.109838684146057	2	6	GO:0002467	germinal center formation	0.35572946609465
89	0.880356952263429	2	24	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	0.957810115212677
-355	0.623915652160806	2	16	GO:0002479;GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	0.832980514373193
3583	9.10064364522604e-05	2	10	GO:0002507	tolerance induction	0.00232445647492718
348	0.00361479436943949	3	624	GO:0002520;GO:0030097;GO:0048534	immune system development	0.0398568733338719
1716	0.00253183979168151	2	26	GO:0002523	leukocyte migration involved in inflammatory response	0.0310419199169291
-1107	0.0082105542949598	2	48	GO:0002526	acute inflammatory response	0.0718253861257434
-188	0.731988664793417	2	28	GO:0002532	production of molecular mediator involved in inflammatory response	0.894355122917963
341	0.739436800565913	2	8	GO:0002538;GO:0002540	arachidonate metabolite production involved in inflammatory response	0.897129797577569
-3258	0.00584678135553156	2	6	GO:0002544	chronic inflammatory response	0.0562619824075469
1448	0.00182242412567551	2	39	GO:0002562;GO:0016444	somatic cell DNA recombination	0.024366769730874
1002	0.250957537104028	2	11	GO:0002566;GO:0016446	somatic diversification of immune receptors via somatic mutation	0.538456526401244
-115	0.71934759526954	2	82	GO:0002573	myeloid leukocyte differentiation	0.888711884249127
71	0.826946461305052	3	80	GO:0002576	platelet degranulation	0.937606958563056
2178	0.0240061879047822	3	9	GO:0002634	regulation of germinal center formation	0.14816647170386
575	0.137850926869464	2	56	GO:0002637	regulation of immunoglobulin production	0.401013132868685
1171	0.161119082819803	7	12	GO:0002638	negative regulation of immunoglobulin production	0.429042890980532
-37	0.948444667182219	6	25	GO:0002639	positive regulation of immunoglobulin production	0.984083006252944
-271	0.559705490350732	4	39	GO:0002673	regulation of acute inflammatory response	0.79469921064554
88	0.891513931154472	2	20	GO:0002675	positive regulation of acute inflammatory response	0.961362086201833
-1094	0.232286513691654	2	10	GO:0002679	respiratory burst involved in defense response	0.518177607465997
251	0.010117152262548	3	971	GO:0002682	regulation of immune system process	0.083253602539904
231	0.182187306145876	4	288	GO:0002683	negative regulation of immune system process	0.458973257172732
115	0.672887853568049	3	114	GO:0002685	regulation of leukocyte migration	0.865537847822916
453	0.444222373720792	2	24	GO:0002686	negative regulation of leukocyte migration	0.711784360585833
-12	0.96950909393255	5	80	GO:0002687	positive regulation of leukocyte migration	0.989610951438297
280	0.513252175385204	2	46	GO:0002688	regulation of leukocyte chemotaxis	0.759474502765944
-282	0.587931185518334	2	31	GO:0002690	positive regulation of leukocyte chemotaxis	0.812029920080821
1436	0.0132295882072164	2	25	GO:0002691;GO:0002693	regulation of cellular extravasation	0.0994332718390904
378	0.0219068594497422	2	318	GO:0002694;GO:0050865;GO:0051249	regulation of cell activation	0.140535822591225
242	0.429637352010295	3	90	GO:0002695;GO:0050866	negative regulation of cell activation	0.702349246490961
223	0.275553474099607	2	204	GO:0002696;GO:0050867;GO:0051251	positive regulation of cell activation	0.563620004510984
265	0.108062309410763	2	318	GO:0002697	regulation of immune effector process	0.35265014717317
-146	0.696146197827301	2	60	GO:0002698	negative regulation of immune effector process	0.877401462961434
202	0.347236969221748	3	184	GO:0002699	positive regulation of immune effector process	0.632452303655084
-3	0.990968451133536	2	131	GO:0002700	regulation of production of molecular mediator of immune response	0.997257796491146
-687	0.265817177222723	5	22	GO:0002701	negative regulation of production of molecular mediator of immune response	0.554236668595376
6	0.983094535651567	2	92	GO:0002702	positive regulation of production of molecular mediator of immune response	0.994367478248623
477	0.0669657672253967	3	125	GO:0002703;GO:0002706	regulation of leukocyte mediated immunity	0.274209921114439
18	0.97689615104262	2	23	GO:0002704;GO:0002707	negative regulation of leukocyte mediated immunity	0.992365235967959
84	0.849994924069882	2	43	GO:0002709;GO:0002711	regulation of T cell mediated immunity	0.947383199640001
-1473	0.255194926307403	4	5	GO:0002710	negative regulation of T cell mediated immunity	0.543873482207489
1202	0.21305370551655	6	9	GO:0002713;GO:0002890	negative regulation of immunoglobulin mediated immune response	0.495926955897388
428	0.593945896768632	3	13	GO:0002715;GO:0042269	regulation of natural killer cell mediated immunity	0.814016053167368
491	0.631584548211903	7	8	GO:0002717;GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	0.837584770451826
-481	0.236109868585225	3	51	GO:0002718;GO:0002720	regulation of cytokine production involved in immune response	0.524129246901351
-3249	0.00150342131528288	3	8	GO:0002719	negative regulation of cytokine production involved in immune response	0.021031340910488
-34	0.952577245886898	5	25	GO:0002724;GO:0002726	regulation of T cell cytokine production	0.985151944085278
78	0.829681468478705	2	64	GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	0.938346227928983
-365	0.462914151357425	2	34	GO:0002755	MyD88-dependent toll-like receptor signaling pathway	0.724100313727438
428	0.375274205552046	2	36	GO:0002756;GO:0035666	MyD88-independent toll-like receptor signaling pathway	0.661128010946198
146	0.549142586401408	2	144	GO:0002758;GO:0002221	innate immune response-activating signaling pathway	0.787091980644401
-48	0.86119434787919	6	112	GO:0002761	regulation of myeloid leukocyte differentiation	0.951870049317914
79	0.896554264766988	2	23	GO:0002762	negative regulation of myeloid leukocyte differentiation	0.963454506858738
121	0.750077788105977	2	58	GO:0002763	positive regulation of myeloid leukocyte differentiation	0.901200157446285
-173	0.680218919673333	3	48	GO:0002784;GO:0002759	regulation of antimicrobial humoral response	0.868361660457985
14	0.951459686638011	3	150	GO:0002790;GO:0009306;GO:0035592;GO:0071692	peptide secretion	0.984905467812936
34	0.827764826595248	4	357	GO:0002791;GO:0050708	regulation of peptide secretion	0.937840746283096
-184	0.542346738204557	2	93	GO:0002792;GO:0050709	negative regulation of peptide secretion	0.783006168296691
-19	0.925008244022514	2	206	GO:0002793;GO:0050714	positive regulation of peptide secretion	0.973604136192739
-318	0.591027320971422	4	24	GO:0002805	regulation of antimicrobial peptide biosynthetic process	0.81282254558023
-214	0.834796156872604	2	8	GO:0002810;GO:0006967	regulation of antifungal peptide biosynthetic process	0.940700921273582
482	0.617782737115849	6	9	GO:0002813;GO:0006964	regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria	0.830202743001006
233	0.404654455948128	3	108	GO:0002821;GO:0002824;GO:0002705;GO:0002708	positive regulation of leukocyte mediated immunity	0.683405093132301
327	0.232543257441685	2	113	GO:0002822;GO:0002819	regulation of adaptive immune response	0.518278958193532
380	0.610973442948468	3	15	GO:0002823;GO:0002820	negative regulation of adaptive immune response	0.824780791028008
-1814	0.0973845197379632	3	7	GO:0002825;GO:0002827	regulation of T-helper 1 type immune response	0.334318424246381
-1809	0.0243319004663766	5	13	GO:0002828	regulation of type 2 immune response	0.14945058013729
-2619	0.0105068540893576	3	8	GO:0002829	negative regulation of type 2 immune response	0.0854404997714598
-509	0.693992858601053	2	5	GO:0002830	positive regulation of type 2 immune response	0.876426455552851
430	0.00235347007467017	3	439	GO:0002831;GO:0045088	regulation of response to biotic stimulus	0.0295393052257515
1084	0.000180580107886679	5	101	GO:0002832	negative regulation of response to biotic stimulus	0.00411062460640967
189	0.260269587471178	3	308	GO:0002833;GO:0031349;GO:0045089	positive regulation of defense response	0.547864713817135
58	0.924764150138982	3	22	GO:0002861	regulation of inflammatory response to antigenic stimulus	0.973604136192739
-1165	0.227493231789586	2	9	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	0.513436217162637
751	0.331681681716241	7	14	GO:0002883;GO:0002864;GO:0002885;GO:0002866;GO:0002863	positive regulation of inflammatory response to antigenic stimulus	0.619393187634878
1132	0.0191940136174503	2	36	GO:0002886	regulation of myeloid leukocyte mediated immunity	0.129682106898326
1872	0.00154772728744613	3	24	GO:0002888	positive regulation of myeloid leukocyte mediated immunity	0.0215561754442333
